    time           T_x           T_y           T_z      
20.9553660492  0.0102888410 -0.0026757418 -0.0038545788 
21.0007106777  0.0105110904 -0.0026771012 -0.0038859111 
21.0462964434  0.0107242086 -0.0026896547 -0.0039178720 
21.0923637811  0.0109295640 -0.0027151840 -0.0039506536 
21.1390702567  0.0111293530 -0.0027544204 -0.0039843850 
21.1856398230  0.0113334972 -0.0027995709 -0.0040184833 
21.2318230475  0.0115210054 -0.0028676240 -0.0040527187 
21.2779821711  0.0116971153 -0.0029543775 -0.0040873189 
21.3244075912  0.0118710789 -0.0030516918 -0.0041224649 
21.3711135178  0.0120415287 -0.0031601092 -0.0041581231 
21.4176568194  0.0122065605 -0.0032789223 -0.0041938904 
21.4640387391  0.0123514573 -0.0034176828 -0.0042297019 
21.5102552807  0.0124821934 -0.0035702715 -0.0042654902 
21.5564765393  0.0125929286 -0.0037412693 -0.0043013273 
21.6028451018  0.0126847173 -0.0039303452 -0.0043372630 
21.6494870427  0.0127549148 -0.0041402724 -0.0043733292 
21.6964535115  0.0128024810 -0.0043722246 -0.0044094900 
21.7437782736  0.0128248192 -0.0046283189 -0.0044456836 
21.7909205783  0.0128289711 -0.0049012163 -0.0044813940 
21.8377726299  0.0127991981 -0.0052019176 -0.0045164367 
21.8844097461  0.0127421721 -0.0055248536 -0.0045507594 
21.9308943254  0.0126614090 -0.0058686519 -0.0045842884 
21.9772856185  0.0125583452 -0.0062345344 -0.0046169372 
22.0236875340  0.0124352708 -0.0066234927 -0.0046486416 
22.0701625791  0.0122976810 -0.0070341309 -0.0046793020 
22.1167208924  0.0121498066 -0.0074655689 -0.0047087851 
22.1632502507  0.0119974071 -0.0079146112 -0.0047368939 
22.2097752961  0.0118388657 -0.0083823254 -0.0047635386 
22.2563098329  0.0116798942 -0.0088639021 -0.0047886393 
22.3029242460  0.0115194133 -0.0093592399 -0.0048121621 
22.3496265174  0.0113596593 -0.0098655842 -0.0048340538 
22.3964637208  0.0111972577 -0.0103839928 -0.0048542966 
22.4434592887  0.0110324670 -0.0109130512 -0.0048728764 
22.4906793095  0.0108624258 -0.0114540249 -0.0048898106 
22.5381478950  0.0106879807 -0.0120061018 -0.0049051107 
22.5858589424  0.0105085715 -0.0125696578 -0.0049187876 
22.6338685685  0.0103236494 -0.0131459407 -0.0049308706 
22.6821810791  0.0101379966 -0.0137333581 -0.0049413654 
22.7308709343  0.0099525714 -0.0143338371 -0.0049502778 
22.7798147754  0.0097766005 -0.0149428240 -0.0049575633 
22.8287199972  0.0096136491 -0.0155574508 -0.0049631646 
22.8774477382  0.0094631574 -0.0161772541 -0.0049670675 
22.9259786163  0.0093300892 -0.0167986443 -0.0049692807 
22.9743414883  0.0092177504 -0.0174190909 -0.0049698208 
23.0225774553  0.0091280332 -0.0180363727 -0.0049687085 
23.0706720378  0.0090632267 -0.0186469209 -0.0049659727 
23.1186749353  0.0090215865 -0.0192489800 -0.0049616509 
23.1665940240  0.0090059761 -0.0198386003 -0.0049557951 
23.2144290661  0.0090152356 -0.0204134420 -0.0049484740 
23.2622123508  0.0090483303 -0.0209719064 -0.0049397646 
23.3097610633  0.0091097629 -0.0215091798 -0.0049297943 
23.3570758683  0.0091898292 -0.0220271659 -0.0049186695 
23.4040759730  0.0092949164 -0.0225218173 -0.0049065145 
23.4507891385  0.0094196258 -0.0229944683 -0.0048934206 
23.4971354649  0.0095688202 -0.0234426249 -0.0048794967 
23.5431685085  0.0097334710 -0.0238664720 -0.0048648083 
23.5888623956  0.0099170613 -0.0242628896 -0.0048494379 
23.6342432417  0.0101160853 -0.0246343159 -0.0048334441 
23.6791839342  0.0103325403 -0.0249790674 -0.0048169404 
23.7237164138  0.0105513593 -0.0252968220 -0.0047999934 
23.7679113023  0.0107763985 -0.0255885503 -0.0047826504 
23.8118857677  0.0110104783 -0.0258591174 -0.0047649298 
23.8557299841  0.0112518566 -0.0261084458 -0.0047468593 
23.8995756442  0.0114926719 -0.0263351281 -0.0047284517 
23.9435073284  0.0117396919 -0.0265413805 -0.0047097269 
23.9875421607  0.0119985252 -0.0267293719 -0.0046907246 
24.0310422669  0.0122768806 -0.0268924000 -0.0046717709 
24.0740057268  0.0125341097 -0.0270327126 -0.0046529357 
24.1165107026  0.0127945089 -0.0271511131 -0.0046342564 
24.1586184177  0.0130606758 -0.0272494899 -0.0046157790 
24.2004073968  0.0133284895 -0.0273276988 -0.0045975493 
24.2419742670  0.0135947144 -0.0273865739 -0.0045796113 
24.2834292588  0.0138593317 -0.0274285769 -0.0045620040 
24.3248512186  0.0141247649 -0.0274549640 -0.0045447784 
24.3663731703  0.0143879354 -0.0274662693 -0.0045279670 
24.4081255571  0.0146493210 -0.0274624247 -0.0045116099 
24.4502106717  0.0149083957 -0.0274448596 -0.0044957624 
24.4927693942  0.0151631763 -0.0274145825 -0.0044804689 
24.5358542330  0.0154173440 -0.0273708455 -0.0044658072 
24.5796305279  0.0156655350 -0.0273132873 -0.0044518175 
24.6241423852  0.0159154530 -0.0272420427 -0.0044385764 
24.6694387966  0.0161618207 -0.0271566337 -0.0044261517 
24.7156253329  0.0164043346 -0.0270568753 -0.0044145917 
24.7626855157  0.0166453054 -0.0269445504 -0.0044039679 
24.8105893102  0.0168811010 -0.0268168152 -0.0043943389 
24.8593614181  0.0171093615 -0.0266749091 -0.0043857374 
24.9082619510  0.0173427175 -0.0265238267 -0.0043782856 
24.9571458250  0.0175439156 -0.0263619368 -0.0043719599 
25.0058878409  0.0177304653 -0.0261916751 -0.0043667128 
25.0543992009  0.0178994039 -0.0260135738 -0.0043624733 
25.1025911749  0.0180498084 -0.0258296198 -0.0043591573 
25.1504495049  0.0181796459 -0.0256426227 -0.0043566684 
25.1979811287  0.0182904836 -0.0254538619 -0.0043549085 
25.2452450140  0.0183826236 -0.0252637650 -0.0043537810 
25.2923498502  0.0184581218 -0.0250752909 -0.0043531934 
25.3394472541  0.0185174879 -0.0248923297 -0.0043530603 
25.3866310121  0.0185631924 -0.0247184731 -0.0043533029 
25.4341227078  0.0185926015 -0.0245558888 -0.0043538483 
25.4820021516  0.0186152290 -0.0244081218 -0.0043546213 
25.5304237053  0.0186274819 -0.0242771313 -0.0043555442 
25.5793757386  0.0186380485 -0.0241654804 -0.0043565323 
25.6285158567  0.0186517300 -0.0240732069 -0.0043574893 
25.6778437164  0.0186575654 -0.0239957528 -0.0043583303 
25.7272614314  0.0186711784 -0.0239315444 -0.0043589754 
25.7766724267  0.0186901675 -0.0238771880 -0.0043593585 
25.8261030376  0.0187134177 -0.0238302566 -0.0043594331 
25.8755669132  0.0187477442 -0.0237832139 -0.0043591685 
25.9250226945  0.0187901108 -0.0237412149 -0.0043585521 
25.9744440237  0.0188407063 -0.0236974549 -0.0043575920 
26.0238387964  0.0188966183 -0.0236539465 -0.0043563116 
26.0732226532  0.0189586366 -0.0236057621 -0.0043547467 
26.1225946857  0.0190223027 -0.0235608663 -0.0043529425 
26.1719326505  0.0190886378 -0.0235142312 -0.0043509473 
26.2212498942  0.0191543950 -0.0234689148 -0.0043488042 
26.2705607119  0.0192217269 -0.0234220237 -0.0043465522 
26.3198697164  0.0192874258 -0.0233823087 -0.0043442229 
26.3691855106  0.0193548308 -0.0233416799 -0.0043418346 
26.4185130498  0.0194222905 -0.0233059421 -0.0043393930 
26.4678493856  0.0194906286 -0.0232741731 -0.0043368970 
26.5172044730  0.0195597333 -0.0232471298 -0.0043343409 
26.5665763913  0.0196314585 -0.0232244132 -0.0043317164 
26.6159748537  0.0197061688 -0.0232054521 -0.0043290161 
26.6653972226  0.0197852608 -0.0231902230 -0.0043262362 
26.7148539567  0.0198682186 -0.0231776634 -0.0043233732 
26.7643441511  0.0199558160 -0.0231668066 -0.0043204246 
26.8138793819  0.0200473263 -0.0231569884 -0.0043173879 
26.8633826910  0.0201449988 -0.0231484557 -0.0043142627 
26.9128745169  0.0202434847 -0.0231394277 -0.0043110389 
26.9623535342  0.0203454676 -0.0231301702 -0.0043077048 
27.0118696866  0.0204482642 -0.0231191651 -0.0043042433 
27.0614365277  0.0205546429 -0.0231055029 -0.0043006345 
27.1110606922  0.0206636400 -0.0230880043 -0.0042968555 
27.1606527102  0.0207762440 -0.0230676106 -0.0042928913 
27.2102293920  0.0208873447 -0.0230435109 -0.0042887224 
27.2598020713  0.0210007382 -0.0230159178 -0.0042843326 
27.3093752931  0.0211156666 -0.0229836282 -0.0042797107 
27.3589684780  0.0212311439 -0.0229463251 -0.0042748505 
27.4085851296  0.0213482983 -0.0229046581 -0.0042697516 
27.4582245879  0.0214676975 -0.0228581510 -0.0042644176 
27.5078930788  0.0215887688 -0.0228053636 -0.0042588566 
27.5574782185  0.0217126307 -0.0227457655 -0.0042530936 
27.6069928570  0.0218335618 -0.0226781114 -0.0042471433 
27.6564482793  0.0219563995 -0.0226042148 -0.0042410216 
27.7058567138  0.0220796093 -0.0225236522 -0.0042347465 
27.7552297548  0.0222009111 -0.0224348118 -0.0042283389 
27.8045765352  0.0223194719 -0.0223363586 -0.0042218193 
27.8539123094  0.0224360520 -0.0222287967 -0.0042152043 
27.9032516642  0.0225509749 -0.0221133848 -0.0042085098 
27.9526065994  0.0226625060 -0.0219899114 -0.0042017528 
28.0019432938  0.0227701923 -0.0218577273 -0.0041949545 
28.0512277860  0.0228738433 -0.0217177669 -0.0041881306 
28.1004706972  0.0229738057 -0.0215726350 -0.0041812873 
28.1496818835  0.0230704397 -0.0214233334 -0.0041744310 
28.1988763504  0.0231628208 -0.0212681489 -0.0041675673 
28.2480667216  0.0232527650 -0.0211067971 -0.0041606991 
28.2972662101  0.0233424270 -0.0209411286 -0.0041538264 
28.3464841746  0.0234321238 -0.0207715994 -0.0041469502 
28.3957256108  0.0235206593 -0.0205956215 -0.0041400750 
28.4449990055  0.0236078193 -0.0204111416 -0.0041332048 
28.4943266734  0.0236946838 -0.0202195855 -0.0041263410 
28.5437186501  0.0237824418 -0.0200231071 -0.0041194854 
28.5931023323  0.0238713992 -0.0198213402 -0.0041126491 
28.6424695749  0.0239570419 -0.0196123447 -0.0041058338 
28.6918316625  0.0240404071 -0.0193969935 -0.0040990366 
28.7411947086  0.0241220070 -0.0191774024 -0.0040922532 
28.7905610481  0.0242021488 -0.0189545119 -0.0040854774 
28.8399490389  0.0242804202 -0.0187278510 -0.0040787012 
28.8893692405  0.0243570283 -0.0184970785 -0.0040719195 
28.9388341416  0.0244318717 -0.0182621092 -0.0040651296 
28.9883536124  0.0245057476 -0.0180228147 -0.0040583333 
29.0378147191  0.0245810524 -0.0177794812 -0.0040515516 
29.0872174022  0.0246526692 -0.0175312540 -0.0040447951 
29.1365700771  0.0247234840 -0.0172774225 -0.0040380771 
29.1858861584  0.0247927161 -0.0170175977 -0.0040314126 
29.2351748741  0.0248594738 -0.0167522822 -0.0040248174 
29.2844476729  0.0249229509 -0.0164820972 -0.0040183054 
29.3337184104  0.0249833765 -0.0162073735 -0.0040118873 
29.3829983776  0.0250409423 -0.0159287353 -0.0040055704 
29.4323019233  0.0250956447 -0.0156460165 -0.0039993578 
29.4816389280  0.0251473886 -0.0153648314 -0.0039932496 
29.5310228643  0.0251970308 -0.0150797976 -0.0039872431 
29.5804659698  0.0252445037 -0.0147939527 -0.0039813343 
29.6299821203  0.0252900942 -0.0145082062 -0.0039755170 
29.6795821568  0.0253346542 -0.0142235006 -0.0039697830 
29.7292744631  0.0253783796 -0.0139395882 -0.0039641225 
29.7789740395  0.0254222962 -0.0136567071 -0.0039585354 
29.8286781973  0.0254640017 -0.0133755893 -0.0039530135 
29.8783698512  0.0255065308 -0.0130960019 -0.0039475513 
29.9280856749  0.0255484456 -0.0128178641 -0.0039421435 
29.9777981560  0.0255920989 -0.0125413451 -0.0039367973 
30.0275340286  0.0256358815 -0.0122659897 -0.0039315178 
30.0772597297  0.0256818264 -0.0119905957 -0.0039263207 
30.1269451783  0.0257290128 -0.0117149316 -0.0039212252 
30.1766055369  0.0257775490 -0.0114383421 -0.0039162457 
30.2262587979  0.0258267035 -0.0111593079 -0.0039113947 
30.2758727591  0.0258757980 -0.0108764899 -0.0039066857 
30.3254141293  0.0259240152 -0.0105895656 -0.0039021262 
30.3749086073  0.0259692477 -0.0102984200 -0.0038977104 
30.4243765970  0.0260107297 -0.0100022829 -0.0038934264 
30.4738408125  0.0260485198 -0.0097011728 -0.0038892558 
30.5233271456  0.0260821690 -0.0093960810 -0.0038851758 
30.5728070197  0.0261100290 -0.0090878617 -0.0038811635 
30.6222201503  0.0261315795 -0.0087770929 -0.0038771972 
30.6716049852  0.0261464786 -0.0084647638 -0.0038732512 
30.7209562742  0.0261556406 -0.0081511146 -0.0038693073 
30.7703126834  0.0261567388 -0.0078365605 -0.0038653480 
30.8196172348  0.0261530165 -0.0075199426 -0.0038613684 
30.8688922900  0.0261416783 -0.0072024577 -0.0038573635 
30.9181445367  0.0261234844 -0.0068828804 -0.0038533322 
30.9674007003  0.0260982861 -0.0065603480 -0.0038492756 
31.0166821749  0.0260664723 -0.0062343635 -0.0038451995 
31.0660122979  0.0260268232 -0.0059049956 -0.0038411101 
31.1154131717  0.0259793739 -0.0055715529 -0.0038370145 
31.1648965901  0.0259244982 -0.0052342506 -0.0038329230 
31.2144799776  0.0258614617 -0.0048945678 -0.0038288465 
31.2641727780  0.0257902024 -0.0045532794 -0.0038247959 
31.3139341108  0.0257111048 -0.0042111475 -0.0038207847 
31.3636473363  0.0256235670 -0.0038714195 -0.0038168300 
31.4133018885  0.0255274178 -0.0035334704 -0.0038129383 
31.4628946438  0.0254238335 -0.0032017033 -0.0038091144 
31.5124424497  0.0253131998 -0.0028753397 -0.0038053624 
31.5619419238  0.0251960113 -0.0025547463 -0.0038016882 
31.6114097576  0.0250730163 -0.0022401442 -0.0037980987 
31.6608443071  0.0249447728 -0.0019316921 -0.0037946058 
31.7102587396  0.0248104928 -0.0016298431 -0.0037912242 
31.7596537002  0.0246715475 -0.0013337566 -0.0037879729 
31.8090276316  0.0245284303 -0.0010438276 -0.0037848746 
31.8583872243  0.0243806547 -0.0007604552 -0.0037819531 
31.9077218047  0.0242290318 -0.0004828797 -0.0037792333 
31.9570513313  0.0240735651 -0.0002117042 -0.0037767381 
32.0063665310  0.0239139522  0.0000523860 -0.0037744899 
32.0556783756  0.0237497712  0.0003087130 -0.0037725073 
32.1049905124  0.0235826934  0.0005576108 -0.0037708063 
32.1543009287  0.0234130671  0.0007977390 -0.0037694011 
32.2036261862  0.0232406858  0.0010283358 -0.0037683025 
32.2529543518  0.0230671065  0.0012502983 -0.0037675205 
32.3023091901  0.0228925227  0.0014626361 -0.0037670643 
32.3516724138  0.0227175208  0.0016652568 -0.0037669435 
32.4010593948  0.0225422886  0.0018581775 -0.0037671672 
32.4504645538  0.0223683223  0.0020423440 -0.0037677450 
32.4998899326  0.0221953465  0.0022171514 -0.0037686853 
32.5493316649  0.0220238099  0.0023832893 -0.0037699944 
32.5987888752  0.0218546658  0.0025414451 -0.0037716749 
32.6482037939  0.0216888513  0.0026919842 -0.0037737226 
32.6975907331  0.0215259951  0.0028343207 -0.0037761299 
32.7469708966  0.0213677793  0.0029700306 -0.0037788839 
32.7963618549  0.0212150831  0.0030994513 -0.0037819645 
32.8457829522  0.0210677649  0.0032227254 -0.0037853447 
32.8952481357  0.0209256340  0.0033403305 -0.0037889903 
32.9447332989  0.0207889251  0.0034526604 -0.0037928575 
32.9942121829  0.0206574272  0.0035595790 -0.0037968970 
33.0436971770  0.0205306935  0.0036611969 -0.0038010607 
33.0931855286  0.0204084908  0.0037579655 -0.0038052995 
33.1426921120  0.0202901858  0.0038496389 -0.0038095686 
33.1922186863  0.0201756824  0.0039367116 -0.0038138266 
33.2417730247  0.0200647703  0.0040189629 -0.0038180387 
33.2913633094  0.0199573990  0.0040968356 -0.0038221776 
33.3409789903  0.0198538153  0.0041711639 -0.0038262210 
33.3905594964  0.0197542929  0.0042422944 -0.0038301501 
33.4401091453  0.0196587139  0.0043097188 -0.0038339595 
33.4896149339  0.0195676882  0.0043752002 -0.0038376491 
33.5390995798  0.0194813090  0.0044387442 -0.0038412272 
