    time           T_x           T_y           T_z      
10.6354072805 -0.0260402870  0.0144757215 -0.0008492496 
10.6595853329 -0.0261853556  0.0142078876 -0.0008494686 
10.6837630840 -0.0263274533  0.0139381904 -0.0008496893 
10.7079404843 -0.0264665508  0.0136666623 -0.0008499117 
10.7321174586 -0.0266026188  0.0133933375 -0.0008501357 
10.7562940432 -0.0267356295  0.0131182493 -0.0008503615 
10.7804702020 -0.0268655552  0.0128414311 -0.0008505890 
10.8046458616 -0.0269923674  0.0125629184 -0.0008508183 
10.8288210474 -0.0271160388  0.0122827460 -0.0008510493 
10.8529957479 -0.0272365426  0.0120009489 -0.0008512822 
10.8771698533 -0.0273538511  0.0117175638 -0.0008515169 
10.9013434291 -0.0274679380  0.0114326273 -0.0008517534 
10.9255164842 -0.0275787775  0.0111461750 -0.0008519918 
10.9496888668 -0.0276863426  0.0108582456 -0.0008522321 
10.9738606538 -0.0277906077  0.0105688775 -0.0008524743 
10.9980318555 -0.0278915484  0.0102781074 -0.0008527185 
11.0222023193 -0.0279891383  0.0099859756 -0.0008529647 
11.0463720936 -0.0280833527  0.0096925225 -0.0008532129 
11.0705411817 -0.0281741681  0.0093977862 -0.0008534631 
11.0947094765 -0.0282615594  0.0091018083 -0.0008537153 
11.1188769700 -0.0283455029  0.0088046307 -0.0008539697 
11.1430436720 -0.0284259756  0.0085062941 -0.0008542261 
11.1672095082 -0.0285029543  0.0082068406 -0.0008544847 
11.1913744863 -0.0285764160  0.0079063134 -0.0008547455 
11.2155385928 -0.0286463388  0.0076047550 -0.0008550085 
11.2397017607 -0.0287127006  0.0073022096 -0.0008552737 
11.2638639861 -0.0287754798  0.0069987218 -0.0008555412 
11.2880252716 -0.0288346557  0.0066943356 -0.0008558110 
11.3121855374 -0.0288902071  0.0063890968 -0.0008560832 
11.3363447499 -0.0289421136  0.0060830522 -0.0008563577 
11.3605029130 -0.0289903560  0.0057762476 -0.0008566346 
11.3846599676 -0.0290349144  0.0054687302 -0.0008569140 
11.4088158733 -0.0290757699  0.0051605482 -0.0008571959 
11.4329706070 -0.0291129041  0.0048517499 -0.0008574803 
11.4571241333 -0.0291462991  0.0045423840 -0.0008577673 
11.4812763807 -0.0291759371  0.0042325004 -0.0008580568 
11.5054274022 -0.0292018014  0.0039221488 -0.0008583491 
11.5295771103 -0.0292238755  0.0036113794 -0.0008586440 
11.5537254327 -0.0292421430  0.0033002449 -0.0008589417 
11.5778724263 -0.0292565891  0.0029887965 -0.0008592421 
11.6020180476 -0.0292671988  0.0026770856 -0.0008595454 
11.6261621456 -0.0292739572  0.0023651672 -0.0008598516 
11.6503047766 -0.0292768512  0.0020530956 -0.0008601607 
11.6744458989 -0.0292758679  0.0017409233 -0.0008604727 
11.6985853981 -0.0292709941  0.0014287069 -0.0008607878 
11.7227233083 -0.0292622183  0.0011165026 -0.0008611060 
11.7468595967 -0.0292495296  0.0008043654 -0.0008614274 
11.7709941350 -0.0292329168  0.0004923535 -0.0008617519 
11.7951269281 -0.0292123706  0.0001805257 -0.0008620797 
11.8192579470 -0.0291878820 -0.0001310609 -0.0008624108 
11.8433871125 -0.0291594422 -0.0004423466 -0.0008627453 
11.8675144115 -0.0291270436 -0.0007532711 -0.0008630833 
11.8916398136 -0.0290906796 -0.0010637744 -0.0008634247 
11.9157632206 -0.0290503439 -0.0013737948 -0.0008637697 
11.9398846750 -0.0290060313 -0.0016832701 -0.0008641184 
11.9640040820 -0.0289577374 -0.0019921385 -0.0008644708 
11.9881212825 -0.0289054586 -0.0023003344 -0.0008648269 
12.0122363606 -0.0288491927 -0.0026077936 -0.0008651870 
12.0363492542 -0.0287889377 -0.0029144535 -0.0008655509 
12.0604598144 -0.0287246924 -0.0032202461 -0.0008659189 
12.0845680923 -0.0286564577 -0.0035251047 -0.0008662910 
12.1086740133 -0.0285842347 -0.0038289639 -0.0008666673 
12.1327774598 -0.0285080253 -0.0041317540 -0.0008670479 
12.1568784020 -0.0284278334 -0.0044334057 -0.0008674328 
12.1809768471 -0.0283436633 -0.0047338509 -0.0008678222 
12.2050726359 -0.0282555203 -0.0050330188 -0.0008682161 
12.2291657749 -0.0281634115 -0.0053308372 -0.0008686147 
12.2532562416 -0.0280673449 -0.0056272358 -0.0008690180 
12.2773438371 -0.0279673294 -0.0059221410 -0.0008694262 
12.3014286550 -0.0278633762 -0.0062154786 -0.0008698394 
12.3255106132 -0.0277554965 -0.0065071771 -0.0008702576 
12.3495894548 -0.0276385026 -0.0068455441 -0.0008706829 
12.3736651950 -0.0275365839 -0.0070380292 -0.0008711119 
12.3977379255 -0.0274005053 -0.0074114540 -0.0008715479 
12.4218073496 -0.0272942326 -0.0076135525 -0.0008719877 
12.4458735424 -0.0271489675 -0.0079808994 -0.0008724346 
12.4699364916 -0.0270371360 -0.0081759418 -0.0008728856 
12.4939959859 -0.0268813944 -0.0085382732 -0.0008733441 
12.5180519930 -0.0267646939 -0.0087306429 -0.0008738070 
12.5421046334 -0.0265990611 -0.0090871690 -0.0008742777 
12.5661534220 -0.0264773189 -0.0092755117 -0.0008747530 
12.5901985788 -0.0263017014 -0.0096263328 -0.0008752365 
12.6142400324 -0.0261751349 -0.0098106438 -0.0008757249 
12.6382775586 -0.0259897644 -0.0101549561 -0.0008762219 
12.6623110797 -0.0258584375 -0.0103350228 -0.0008767241 
12.6863407054 -0.0256634392 -0.0106725763 -0.0008772353 
12.7103661751 -0.0255159846 -0.0108774450 -0.0008777542 
12.7343873032 -0.0253405699 -0.0111388367 -0.0008782807 
12.7584042220 -0.0251657842 -0.0113880049 -0.0008788149 
12.7824167108 -0.0249875840 -0.0116331391 -0.0008793568 
12.8064247156 -0.0248060616 -0.0118754535 -0.0008799067 
12.8304281969 -0.0246212628 -0.0121143340 -0.0008804649 
12.8544270782 -0.0244332259 -0.0123497313 -0.0008810315 
12.8784211553 -0.0242420117 -0.0125816044 -0.0008816068 
12.9024105053 -0.0240476789 -0.0128098600 -0.0008821910 
12.9263949867 -0.0238502838 -0.0130344049 -0.0008827844 
12.9503743247 -0.0236498917 -0.0132551504 -0.0008833872 
12.9743485794 -0.0234465689 -0.0134720115 -0.0008839997 
12.9983177671 -0.0232403796 -0.0136849019 -0.0008846222 
13.0222814552 -0.0230313958 -0.0138937304 -0.0008852549 
13.0462396750 -0.0228196951 -0.0140984117 -0.0008858981 
13.0701923127 -0.0226053493 -0.0142988595 -0.0008865521 
13.0941394405 -0.0223884383 -0.0144949880 -0.0008872172 
13.1180805322 -0.0221690432 -0.0146867084 -0.0008878937 
13.1420158385 -0.0219472540 -0.0148739384 -0.0008885819 
13.1659451959 -0.0217231502 -0.0150565935 -0.0008892822 
13.1898683695 -0.0214968270 -0.0152345877 -0.0008899948 
13.2137853262 -0.0212683780 -0.0154078401 -0.0008907200 
13.2376962243 -0.0210378964 -0.0155762705 -0.0008914584 
13.2616004511 -0.0208054807 -0.0157397938 -0.0008922101 
13.2854982932 -0.0205712396 -0.0158983342 -0.0008929756 
13.3093896234 -0.0203352684 -0.0160518137 -0.0008937553 
13.3332740657 -0.0200976799 -0.0162001522 -0.0008945495 
13.3571515498 -0.0198585872 -0.0163432768 -0.0008953587 
13.3810220489 -0.0196181003 -0.0164811142 -0.0008961832 
13.4048853962 -0.0193763349 -0.0166135920 -0.0008970235 
13.4287413415 -0.0191334117 -0.0167406401 -0.0008978800 
13.4525896336 -0.0188894537 -0.0168621908 -0.0008987532 
13.4764306547 -0.0186445832 -0.0169781819 -0.0008996435 
13.5002636864 -0.0183989219 -0.0170885457 -0.0009005515 
13.5240888928 -0.0181526096 -0.0171932246 -0.0009014775 
13.5479063497 -0.0179057669 -0.0172921623 -0.0009024221 
13.5717157084 -0.0176585291 -0.0173853000 -0.0009033859 
13.5955168075 -0.0174110364 -0.0174725871 -0.0009043694 
13.6193099616 -0.0171634223 -0.0175539764 -0.0009053730 
13.6430930352 -0.0169158304 -0.0176294100 -0.0009063974 
13.6668656771 -0.0166684333 -0.0176988515 -0.0009074430 
13.6906276613 -0.0164213584 -0.0177622624 -0.0009085104 
13.7143787436 -0.0161747535 -0.0178196033 -0.0009096004 
13.7381190568 -0.0159287644 -0.0178708457 -0.0009107133 
13.7618483506 -0.0156835346 -0.0179159600 -0.0009118500 
13.7855664997 -0.0154392163 -0.0179549224 -0.0009130110 
13.8092736708 -0.0151959557 -0.0179877139 -0.0009141971 
13.8329693807 -0.0149539005 -0.0180143147 -0.0009154089 
13.8566535640 -0.0147132082 -0.0180347146 -0.0009166471 
13.8803262722 -0.0144740241 -0.0180489049 -0.0009179124 
13.9039873484 -0.0142364981 -0.0180568789 -0.0009192056 
13.9276365224 -0.0140007839 -0.0180586366 -0.0009205274 
13.9512740661 -0.0137670317 -0.0180541831 -0.0009218786 
13.9748995587 -0.0135353871 -0.0180435224 -0.0009232600 
13.9985130874 -0.0133060068 -0.0180266690 -0.0009246724 
14.0221147196 -0.0130790332 -0.0180036377 -0.0009261166 
14.0457038324 -0.0128546172 -0.0179744459 -0.0009275935 
14.0692806490 -0.0126329120 -0.0179391228 -0.0009291040 
14.0928446111 -0.0124140565 -0.0178976924 -0.0009306488 
14.1163961842 -0.0121982024 -0.0178501910 -0.0009322289 
14.1399350957 -0.0119854816 -0.0177966507 -0.0009338452 
14.1634611602 -0.0117760438 -0.0177371140 -0.0009354987 
14.1869746759 -0.0115700249 -0.0176716271 -0.0009371902 
14.2104754880 -0.0113675571 -0.0176002343 -0.0009389209 
14.2339632411 -0.0111687804 -0.0175229900 -0.0009406915 
14.2574384704 -0.0109738266 -0.0174399532 -0.0009425032 
14.2809006869 -0.0107828174 -0.0173511772 -0.0009443569 
14.3043501322 -0.0105958889 -0.0172567316 -0.0009462538 
14.3277870184 -0.0104131556 -0.0171566802 -0.0009481948 
14.3512108196 -0.0102347404 -0.0170510918 -0.0009501809 
14.3746222467 -0.0100607646 -0.0169400469 -0.0009522133 
14.3980209102 -0.0098913309 -0.0168236137 -0.0009542931 
14.4214067460 -0.0097265604 -0.0167018798 -0.0009564213 
14.4447801439 -0.0095665543 -0.0165749287 -0.0009585991 
14.4681409896 -0.0094114123 -0.0164428422 -0.0009608276 
14.4914890496 -0.0092612378 -0.0163057145 -0.0009631079 
14.5148250604 -0.0091161239 -0.0161636401 -0.0009654411 
14.5381484196 -0.0089761545 -0.0160167061 -0.0009678284 
14.5614596260 -0.0088414257 -0.0158650215 -0.0009702710 
14.5847589648 -0.0087120083 -0.0157086790 -0.0009727701 
14.6080459207 -0.0085879832 -0.0155477821 -0.0009753267 
14.6313215034 -0.0084694257 -0.0153824445 -0.0009779421 
14.6545852755 -0.0083563924 -0.0152127604 -0.0009806175 
14.6778372698 -0.0082489571 -0.0150388525 -0.0009833541 
14.7010780882 -0.0081471711 -0.0148608314 -0.0009861529 
14.7243076651 -0.0080510841 -0.0146788043 -0.0009890154 
14.7475258776 -0.0079607473 -0.0144928953 -0.0009919425 
14.7707337339 -0.0078762003 -0.0143032236 -0.0009949355 
14.7939305599 -0.0077974731 -0.0141098982 -0.0009979957 
14.8171171249 -0.0077246057 -0.0139130577 -0.0010011241 
14.8402938680 -0.0076576118 -0.0137128122 -0.0010043221 
14.8634602752 -0.0075965143 -0.0135092891 -0.0010075907 
14.8866177087 -0.0075413280 -0.0133026260 -0.0010109312 
14.9097657338 -0.0074920499 -0.0130929310 -0.0010143448 
14.9329044807 -0.0074486904 -0.0128803530 -0.0010178326 
14.9560348369 -0.0074112368 -0.0126650194 -0.0010213958 
14.9791566539 -0.0073796756 -0.0124470523 -0.0010250355 
15.0022702362 -0.0073539911 -0.0122265982 -0.0010287529 
15.0253754616 -0.0073341535 -0.0120037901 -0.0010325490 
15.0484732488 -0.0073201323 -0.0117787679 -0.0010364251 
15.0715637562 -0.0073118838 -0.0115516568 -0.0010403822 
15.0946467655 -0.0073093643 -0.0113226044 -0.0010444214 
15.1177238093 -0.0073125189 -0.0110917536 -0.0010485439 
15.1407945122 -0.0073212835 -0.0108592215 -0.0010527507 
15.1638590479 -0.0073355952 -0.0106251713 -0.0010570428 
15.1869185860 -0.0073553742 -0.0103897381 -0.0010614215 
15.2099732067 -0.0073805395 -0.0101530470 -0.0010658876 
15.2330229632 -0.0074110028 -0.0099152533 -0.0010704421 
15.2560693933 -0.0074466658 -0.0096764974 -0.0010750863 
15.2791116394 -0.0074874246 -0.0094369006 -0.0010798209 
15.3021512591 -0.0075331708 -0.0091966321 -0.0010846470 
15.3251884504 -0.0075837832 -0.0089558018 -0.0010895657 
15.3482231357 -0.0076391412 -0.0087145632 -0.0010945776 
15.3712570465 -0.0076991102 -0.0084730591 -0.0010996840 
15.3942900363 -0.0077635557 -0.0082313998 -0.0011048857 
15.4173221872 -0.0078323330 -0.0079897455 -0.0011101834 
15.4403550523 -0.0079052885 -0.0077482291 -0.0011155781 
15.4633884994 -0.0079822708 -0.0075069607 -0.0011210707 
15.4864231977 -0.0080631163 -0.0072660928 -0.0011266618 
15.5094602604 -0.0081476564 -0.0070257442 -0.0011323525 
15.5324990196 -0.0082357217 -0.0067860338 -0.0011381431 
15.5555414456 -0.0083271303 -0.0065471086 -0.0011440348 
15.5785874335 -0.0084217062 -0.0063090546 -0.0011500280 
15.6016370964 -0.0085192613 -0.0060720151 -0.0011561232 
15.6246919248 -0.0086196013 -0.0058361063 -0.0011623214 
15.6477520645 -0.0087225416 -0.0056014176 -0.0011686229 
15.6708177752 -0.0088278821 -0.0053680750 -0.0011750283 
15.6938907561 -0.0089354228 -0.0051361816 -0.0011815381 
15.7169700481 -0.0090449706 -0.0049058180 -0.0011881526 
15.7400574358 -0.0091563133 -0.0046771150 -0.0011948723 
15.7631535457 -0.0092692569 -0.0044501301 -0.0012016977 
15.7862581157 -0.0093835990 -0.0042249609 -0.0012086286 
15.8093730537 -0.0094991272 -0.0040017049 -0.0012156658 
15.8324982518 -0.0096156510 -0.0037804101 -0.0012228090 
15.8556337674 -0.0097329606 -0.0035611746 -0.0012300584 
15.8787812327 -0.0098508507 -0.0033440686 -0.0012374140 
15.9019403507 -0.0099691348 -0.0031291322 -0.0012448757 
15.9251118559 -0.0100876068 -0.0029164477 -0.0012524433 
15.9482970944 -0.0102060753 -0.0027060575 -0.0012601168 
15.9714952244 -0.0103243583 -0.0024979995 -0.0012678955 
15.9947082205 -0.0104422552 -0.0022923444 -0.0012757794 
16.0179358619 -0.0105595994 -0.0020890964 -0.0012837679 
16.0411783522 -0.0106762062 -0.0018883102 -0.0012918602 
16.0644367200 -0.0107918992 -0.0016900138 -0.0013000559 
16.0877110136 -0.0109065214 -0.0014942174 -0.0013083542 
16.1110016318 -0.0110199063 -0.0013009509 -0.0013167542 
16.1343097287 -0.0111319000 -0.0011102250 -0.0013252554 
16.1576344570 -0.0112423630 -0.0009220383 -0.0013338562 
16.1809727617 -0.0113511384 -0.0007364260 -0.0013425545 
16.2043222330 -0.0114580645 -0.0005534323 -0.0013513479 
16.2276814832 -0.0115630092 -0.0003730637 -0.0013602347 
16.2510518871 -0.0116658584 -0.0001953103 -0.0013692138 
16.2744334574 -0.0117665226 -0.0000201340 -0.0013782838 
16.2978251973 -0.0118648950  0.0001524633 -0.0013874428 
16.3212290122 -0.0119608701  0.0003224816 -0.0013966901 
16.3446434445 -0.0120543868  0.0004899713 -0.0014060234 
16.3680683841 -0.0121453506  0.0006549170 -0.0014154412 
16.3915064188 -0.0122336924  0.0008173451 -0.0014249429 
16.4149544080 -0.0123193816  0.0009773097 -0.0014345256 
16.4384148562 -0.0124023262  0.0011347700 -0.0014441889 
16.4618881576 -0.0124825093  0.0012897965 -0.0014539312 
16.4853722618 -0.0125565452  0.0014495819 -0.0014637468 
16.5088695345 -0.0126350816  0.0015905436 -0.0014736378 
16.5323799247 -0.0127061891  0.0017398804 -0.0014836035 
16.5559013297 -0.0127747303  0.0018857806 -0.0014936420 
16.5794367647 -0.0128406818  0.0020286480 -0.0015037532 
16.6029847899 -0.0129037243  0.0021692505 -0.0015139350 
16.6265459618 -0.0129638452  0.0023074730 -0.0015241866 
16.6501222392 -0.0130210756  0.0024433078 -0.0015345074 
16.6737116009 -0.0130754358  0.0025767706 -0.0015448954 
16.6973151495 -0.0131269005  0.0027078061 -0.0015553501 
16.7209345568 -0.0131755039  0.0028364296 -0.0015658711 
16.7445677737 -0.0132212694  0.0029626276 -0.0015764565 
16.7682160144 -0.0132641825  0.0030863324 -0.0015871061 
16.7918811693 -0.0133042809  0.0032075458 -0.0015978199 
16.8155621062 -0.0133415901  0.0033262421 -0.0016085966 
16.8392581731 -0.0133761075  0.0034423489 -0.0016194353 
16.8629728189 -0.0134078476  0.0035558216 -0.0016303369 
16.8867029901 -0.0134368574  0.0036666585 -0.0016412996 
16.9104507928 -0.0134631083  0.0037747334 -0.0016523239 
16.9342176670 -0.0134866405  0.0038800415 -0.0016634100 
16.9580012622 -0.0135074648  0.0039825198 -0.0016745565 
16.9818034394 -0.0135255652  0.0040820588 -0.0016857640 
17.0056267650 -0.0135409655  0.0041786313 -0.0016970335 
17.0294677640 -0.0135536761  0.0042721832 -0.0017083631 
17.0533285337 -0.0135636657  0.0043625707 -0.0017197537 
17.0772112962 -0.0135709521  0.0044497724 -0.0017312062 
17.1011120828 -0.0135755322  0.0045337232 -0.0017427186 
17.1250299772 -0.0135773724  0.0046142748 -0.0017542905 
17.1489510254 -0.0135764794  0.0046914052 -0.0017659150 
17.1728767438 -0.0135727977  0.0047648578 -0.0017775927 
17.1967979294 -0.0135663583  0.0048347233 -0.0017893189 
17.2207132609 -0.0135571192  0.0049007842 -0.0018010927 
17.2446247651 -0.0135450751  0.0049630278 -0.0018129149 
17.2685325794 -0.0135302109  0.0050214152 -0.0018247852 
17.2924383845 -0.0135124945  0.0050758529 -0.0018367043 
17.3163440403 -0.0134918965  0.0051262934 -0.0018486728 
17.3402503833 -0.0134683822  0.0051726826 -0.0018606908 
17.3641583765 -0.0134419118  0.0052149546 -0.0018727585 
17.3880699315 -0.0134124437  0.0052530565 -0.0018848766 
17.4119862828 -0.0133799327  0.0052869536 -0.0018970453 
17.4359079760 -0.0133443314  0.0053166015 -0.0019092644 
17.4598373341 -0.0133055918  0.0053419511 -0.0019215348 
17.4837751749 -0.0132636614  0.0053629994 -0.0019338563 
17.5077222849 -0.0132184915  0.0053797103 -0.0019462288 
17.5316819027 -0.0131700325  0.0053920581 -0.0019586533 
17.5556531066 -0.0131182282  0.0054000839 -0.0019711288 
17.5796379624 -0.0130630423  0.0054037312 -0.0019836556 
17.6036403101 -0.0130044236  0.0054030314 -0.0019962350 
17.6276484764 -0.0129423182  0.0053981186 -0.0020088601 
17.6516491737 -0.0128767555  0.0053888979 -0.0020215231 
17.6756451382 -0.0128077577  0.0053753189 -0.0020342245 
17.6996389767 -0.0127352708  0.0053575886 -0.0020469645 
17.7236324280 -0.0126592923  0.0053357392 -0.0020597430 
17.7476273996 -0.0125798207  0.0053098217 -0.0020725600 
17.7716260162 -0.0124968564  0.0052799061 -0.0020854156 
17.7956301338 -0.0124104054  0.0052460696 -0.0020983098 
17.8196418598 -0.0123204829  0.0052083842 -0.0021112428 
17.8436620607 -0.0122271063  0.0051669459 -0.0021242140 
17.8676835165 -0.0121303047  0.0051219071 -0.0021372188 
17.8917019403 -0.0120301877  0.0050732705 -0.0021502539 
17.9157181179 -0.0119268110  0.0050211472 -0.0021633189 
17.9397338579 -0.0118202123  0.0049656799 -0.0021764137 
17.9637501876 -0.0117104487  0.0049069803 -0.0021895382 
17.9877645203 -0.0115975867  0.0048451837 -0.0022026902 
18.0117785124 -0.0114817397  0.0047803253 -0.0022158699 
18.0357928549 -0.0113629484  0.0047125822 -0.0022290772 
18.0598095578 -0.0112413064  0.0046420308 -0.0022423125 
18.0838298574 -0.0111168780  0.0045688060 -0.0022555761 
18.1078553689 -0.0109897522  0.0044930017 -0.0022688685 
18.1318798823 -0.0108599893  0.0044148275 -0.0022821860 
18.1558996758 -0.0107277784  0.0043342923 -0.0022955263 
18.1799179392 -0.0105932187  0.0042514895 -0.0023088910 
18.2039380017 -0.0104563372  0.0041666005 -0.0023222817 
18.2279604086 -0.0103172140  0.0040797412 -0.0023356987 
18.2519879450 -0.0101759707  0.0039909503 -0.0023491437 
18.2760229546 -0.0100326577  0.0039003645 -0.0023626180 
18.3000684977 -0.0098873643  0.0038080522 -0.0023761238 
18.3241167573 -0.0097401204  0.0037142557 -0.0023896571 
18.3481618639 -0.0095911784  0.0036189164 -0.0024032150 
18.3722046002 -0.0094406438  0.0035221065 -0.0024167987 
18.3962455334 -0.0092885335  0.0034239892 -0.0024304089 
18.4202861636 -0.0091349480  0.0033245890 -0.0024440471 
18.4443265043 -0.0089799363  0.0032239896 -0.0024577142 
18.4683666439 -0.0088235836  0.0031222093 -0.0024714108 
18.4924055805 -0.0086659355  0.0030193034 -0.0024851374 
18.5164436401 -0.0085070624  0.0029152649 -0.0024988950 
18.5404817694 -0.0083469785  0.0028101252 -0.0025126849 
18.5645215099 -0.0081856958  0.0027038902 -0.0025265090 
18.5885628673 -0.0080231958  0.0025965961 -0.0025403682 
18.6126066744 -0.0078594976  0.0024882161 -0.0025542639 
18.6366421275 -0.0076944928  0.0023789721 -0.0025681905 
18.6606718220 -0.0075284671  0.0022685271 -0.0025821501 
18.6846954217 -0.0073611159  0.0021572125 -0.0025961429 
18.7087142775 -0.0071924875  0.0020449437 -0.0026101698 
18.7327303108 -0.0070224855  0.0019317857 -0.0026242317 
18.7567461773 -0.0068510353  0.0018177703 -0.0026383300 
18.7807607180 -0.0066780158  0.0017030138 -0.0026524635 
18.8047772205 -0.0065034593  0.0015874275 -0.0026666335 
18.8287990858 -0.0063271863  0.0014711371 -0.0026808412 
18.8528290251 -0.0061491073  0.0013541686 -0.0026950875 
18.8768537430 -0.0059690216  0.0012368182 -0.0027093635 
18.9008700760 -0.0057872876  0.0011187122 -0.0027236661 
18.9248783225 -0.0056036342  0.0010000787 -0.0027379943 
18.9488778737 -0.0054179417  0.0008809830 -0.0027523459 
18.9728699497 -0.0052301678  0.0007613877 -0.0027667201 
18.9968548429 -0.0050401655  0.0006413783 -0.0027811152 
19.0208332214 -0.0048478657  0.0005209740 -0.0027955300 
19.0448011290 -0.0046531285  0.0004003435 -0.0028099602 
19.0687604152 -0.0044560395  0.0002794030 -0.0028244053 
19.0927096891 -0.0042563657  0.0001584552 -0.0028388628 
19.1166378791 -0.0040540785  0.0000377399 -0.0028533246 
19.1405388337 -0.0038494446 -0.0000828175 -0.0028677857 
19.1644126085 -0.0036424025 -0.0002030242 -0.0028822448 
19.1882653015 -0.0034328808 -0.0003227618 -0.0028967043 
19.2121038952 -0.0032207265 -0.0004418693 -0.0029111678 
19.2359299750 -0.0030058283 -0.0005601838 -0.0029256355 
19.2597494407 -0.0027883026 -0.0006778238 -0.0029401108 
19.2835674122 -0.0025679652 -0.0007945967 -0.0029545969 
19.3073895982 -0.0023448040 -0.0009104693 -0.0029690977 
19.3312156686 -0.0021187106 -0.0010252108 -0.0029836134 
19.3550498778 -0.0018898666 -0.0011388922 -0.0029981475 
19.3788716048 -0.0016579518 -0.0012507390 -0.0030126888 
19.4026763142 -0.0014238704 -0.0013613420 -0.0030272359 
19.4264676209 -0.0011873416 -0.0014702030 -0.0030417925 
19.4502408913 -0.0009482498 -0.0015769002 -0.0030563576 
19.4739923560 -0.0007069511 -0.0016815219 -0.0030709312 
19.4976952021 -0.0004633639 -0.0017834457 -0.0030854993 
19.5213572836 -0.0002186034 -0.0018836845 -0.0031000689 
19.5449604950  0.0000283077 -0.0019808535 -0.0031146315 
19.5685127217  0.0002761692 -0.0020760634 -0.0031291941 
19.5920164796  0.0005256306 -0.0021684908 -0.0031437608 
19.6154838601  0.0007762858 -0.0022584592 -0.0031583416 
19.6389259956  0.0010283523 -0.0023456489 -0.0031729462 
19.6623562674  0.0012817321 -0.0024300865 -0.0031875859 
19.6857879270  0.0015364833 -0.0025116692 -0.0032022725 
19.7092336014  0.0017926062 -0.0025903839 -0.0032170173 
19.7327042250  0.0020501019 -0.0026662346 -0.0032318313 
19.7562070449  0.0023089404 -0.0027392290 -0.0032467231 
19.7797328903  0.0025690822 -0.0028091759 -0.0032616914 
19.8031899568  0.0028304451 -0.0028748838 -0.0032766826 
19.8265799853  0.0030896108 -0.0029396042 -0.0032917012 
19.8498913086  0.0033488379 -0.0030006638 -0.0033067424 
19.8731402045  0.0036069190 -0.0030592892 -0.0033218187 
19.8963476799  0.0038644601 -0.0031150268 -0.0033369457 
19.9195355204  0.0041215131 -0.0031680278 -0.0033521394 
19.9427246653  0.0043781891 -0.0032184321 -0.0033674155 
19.9659313710  0.0046346174 -0.0032663206 -0.0033827870 
19.9891571354  0.0048908605 -0.0033116686 -0.0033982569 
20.0124045912  0.0051465017 -0.0033549120 -0.0034138292 
20.0356769283  0.0054014872 -0.0033960957 -0.0034295078 
20.0589788936  0.0056556485 -0.0034353926 -0.0034452978 
20.0822416234  0.0059093314 -0.0034717371 -0.0034611545 
20.1054194548  0.0061599381 -0.0035072167 -0.0034770482 
20.1285331726  0.0064072299 -0.0035422748 -0.0034929930 
20.1516039497  0.0066526035 -0.0035758270 -0.0035090037 
20.1746502720  0.0068959107 -0.0036083714 -0.0035250937 
20.1976848127  0.0071372656 -0.0036401121 -0.0035412730 
20.2207081685  0.0073767374 -0.0036711502 -0.0035575437 
20.2437281292  0.0076140086 -0.0037020091 -0.0035739130 
20.2667526645  0.0078493198 -0.0037326976 -0.0035903884 
20.2897931604  0.0080826373 -0.0037635343 -0.0036069799 
20.3128689819  0.0083140211 -0.0037948511 -0.0036237036 
20.3359959297  0.0085437857 -0.0038267329 -0.0036405732 
20.3590355653  0.0087732137 -0.0038571201 -0.0036574909 
20.3820003342  0.0089963380 -0.0038915299 -0.0036744665 
20.4049016409  0.0092173080 -0.0039264275 -0.0036915081 
20.4277512686  0.0094354380 -0.0039625769 -0.0037086245 
20.4505640991  0.0096507607 -0.0040002600 -0.0037258270 
20.4733616295  0.0098633779 -0.0040396909 -0.0037431327 
20.4961503288  0.0100737227 -0.0040807148 -0.0037605480 
20.5189489382  0.0102813011 -0.0041240791 -0.0037780896 
20.5417819705  0.0104865187 -0.0041698254 -0.0037957793 
20.5646890896  0.0106894284 -0.0042184038 -0.0038136519 
20.5876370444  0.0108913712 -0.0042686302 -0.0038316868 
20.6104816042  0.0110914261 -0.0043202368 -0.0038497759 
20.6332358381  0.0112843621 -0.0043774182 -0.0038679323 
20.6559084398  0.0114745773 -0.0044365258 -0.0038861648 
20.6785201536  0.0116610009 -0.0044984214 -0.0039044923 
20.7010971161  0.0118439673 -0.0045630333 -0.0039229387 
20.7236779123  0.0120235324 -0.0046305380 -0.0039415390 
20.7462567632  0.0122008021 -0.0047000016 -0.0039602928 
20.7688699387  0.0123738900 -0.0047730347 -0.0039792344 
20.7915718636  0.0125440549 -0.0048490098 -0.0039984142 
20.8143704505  0.0127124599 -0.0049270178 -0.0040178443 
20.8371505257  0.0128794710 -0.0050058425 -0.0040374316 
20.8598115705  0.0130410028 -0.0050874168 -0.0040570913 
20.8823823562  0.0131953481 -0.0051727860 -0.0040768463 
20.9048600508  0.0133464915 -0.0052587487 -0.0040966913 
20.9272765179  0.0134919922 -0.0053469281 -0.0041166510 
20.9496740168  0.0136328352 -0.0054367101 -0.0041367599 
20.9720510648  0.0137699169 -0.0055271491 -0.0041570141 
20.9944524333  0.0139008222 -0.0056199407 -0.0041774516 
21.0169260957  0.0140271233 -0.0057140589 -0.0041981144 
21.0394699810  0.0141494844 -0.0058087255 -0.0042189991 
21.0621482691  0.0142648212 -0.0059062200 -0.0042401642 
21.0848759810  0.0143781938 -0.0060022987 -0.0042615294 
21.1075204246  0.0144849962 -0.0060989103 -0.0042829669 
