    time           T_x           T_y           T_z      
10.6470851319 -0.0262757399  0.0142995659 -0.0008543666 
10.6712838436 -0.0264187061  0.0140282676 -0.0008545829 
10.6954821441 -0.0265586456  0.0137551268 -0.0008548007 
10.7196799134 -0.0266955292  0.0134801784 -0.0008550201 
10.7438771656 -0.0268293287  0.0132034563 -0.0008552410 
10.7680739106 -0.0269600158  0.0129249943 -0.0008554635 
10.7922701225 -0.0270875626  0.0126448273 -0.0008556875 
10.8164657409 -0.0272119412  0.0123629914 -0.0008559132 
10.8406607979 -0.0273331245  0.0120795220 -0.0008561405 
10.8648552088 -0.0274510848  0.0117944560 -0.0008563694 
10.8890488711 -0.0275657951  0.0115078313 -0.0008566000 
10.9132418439 -0.0276772293  0.0112196848 -0.0008568323 
10.9374342276 -0.0277853618  0.0109300527 -0.0008570663 
10.9616257621 -0.0278901649  0.0106389757 -0.0008573020 
10.9858164729 -0.0279916143  0.0103464932 -0.0008575395 
11.0100064597 -0.0280896848  0.0100526428 -0.0008577787 
11.0341955093 -0.0281843502  0.0097574662 -0.0008580198 
11.0583836339 -0.0282755869  0.0094610045 -0.0008582626 
11.0825709318 -0.0283633708  0.0091632967 -0.0008585073 
11.1067572621 -0.0284476773  0.0088643855 -0.0008587539 
11.1309426200 -0.0285284835  0.0085643133 -0.0008590023 
11.1551269769 -0.0286057658  0.0082631224 -0.0008592526 
11.1793102131 -0.0286795013  0.0079608573 -0.0008595049 
11.2034923478 -0.0287496680  0.0076575613 -0.0008597592 
11.2276734667 -0.0288162441  0.0073532771 -0.0008600155 
11.2518534360 -0.0288792074  0.0070480506 -0.0008602737 
11.2760321369 -0.0289385369  0.0067419287 -0.0008605341 
11.3002096340 -0.0289942123  0.0064349562 -0.0008607965 
11.3243858512 -0.0290462128  0.0061271799 -0.0008610610 
11.3485607222 -0.0290945186  0.0058186477 -0.0008613276 
11.3727342660 -0.0291391106  0.0055094065 -0.0008615965 
11.3969064510 -0.0291799698  0.0051995045 -0.0008618675 
11.4210772229 -0.0292170776  0.0048889909 -0.0008621408 
11.4452465620 -0.0292504162  0.0045779150 -0.0008624163 
11.4694143647 -0.0292799678  0.0042663277 -0.0008626941 
11.4935805426 -0.0293057158  0.0039542804 -0.0008629743 
11.5177451616 -0.0293276440  0.0036418232 -0.0008632569 
11.5419081982 -0.0293457361  0.0033290076 -0.0008635418 
11.5660695837 -0.0293599769  0.0030158867 -0.0008638293 
11.5902291990 -0.0293703517  0.0027025146 -0.0008641192 
11.6143870442 -0.0293768465  0.0023889447 -0.0008644116 
11.6385430055 -0.0293794474  0.0020752324 -0.0008647066 
11.6626971393 -0.0293781420  0.0017614316 -0.0008650043 
11.6868493928 -0.0293729175  0.0014475980 -0.0008653046 
11.7109996050 -0.0293637623  0.0011337897 -0.0008656075 
11.7351478466 -0.0293506660  0.0008200625 -0.0008659133 
11.7592940557 -0.0293336175  0.0005064741 -0.0008662218 
11.7834381512 -0.0293126077  0.0001930835 -0.0008665332 
11.8075800151 -0.0292876276 -0.0001200492 -0.0008668475 
11.8317197065 -0.0292586693 -0.0004328653 -0.0008671647 
11.8558570411 -0.0292257250 -0.0007453029 -0.0008674850 
11.8799920960 -0.0291887889 -0.0010573019 -0.0008678083 
11.9041247973 -0.0291478545 -0.0013688005 -0.0008681347 
11.9282550432 -0.0291029171 -0.0016797351 -0.0008684642 
11.9523827189 -0.0290539730 -0.0019900414 -0.0008687970 
11.9765078953 -0.0290010190 -0.0022996568 -0.0008691331 
12.0006303530 -0.0289440524 -0.0026085147 -0.0008694725 
12.0247501465 -0.0288830728 -0.0029165502 -0.0008698154 
12.0488672358 -0.0288180789 -0.0032236977 -0.0008701617 
12.0729813745 -0.0287490720 -0.0035298874 -0.0008705116 
12.0970926589 -0.0286760542 -0.0038350533 -0.0008708651 
12.1212010667 -0.0285990273 -0.0041391273 -0.0008712223 
12.1453064589 -0.0285179954 -0.0044420391 -0.0008715832 
12.1694086879 -0.0284329641 -0.0047437174 -0.0008719480 
12.1935078284 -0.0283439394 -0.0050440928 -0.0008723167 
12.2176035801 -0.0282509284 -0.0053430909 -0.0008726894 
12.2416960455 -0.0281539406 -0.0056406410 -0.0008730663 
12.2657852348 -0.0280529846 -0.0059366712 -0.0008734472 
12.2898709488 -0.0279480718 -0.0062311057 -0.0008738325 
12.3139530767 -0.0278392156 -0.0065238691 -0.0008742221 
12.3380316566 -0.0277264295 -0.0068148873 -0.0008746161 
12.3621063796 -0.0276097290 -0.0071040814 -0.0008750147 
12.3861773195 -0.0274891317 -0.0073913758 -0.0008754179 
12.4102445547 -0.0273646542 -0.0076766949 -0.0008758259 
12.4343076853 -0.0272363174 -0.0079599562 -0.0008762387 
12.4583667339 -0.0271041442 -0.0082410818 -0.0008766565 
12.4824218076 -0.0269681557 -0.0085199939 -0.0008770793 
12.5064725761 -0.0268283773 -0.0087966092 -0.0008775073 
12.5305191354 -0.0266848365 -0.0090708483 -0.0008779407 
12.5545613186 -0.0265375606 -0.0093426286 -0.0008783795 
12.5785989621 -0.0263865810 -0.0096118665 -0.0008788238 
12.6026319122 -0.0262319303 -0.0098784782 -0.0008792738 
12.6266603372 -0.0260736416 -0.0101423829 -0.0008797297 
12.6506838763 -0.0259117511 -0.0104034934 -0.0008801915 
12.6747025732 -0.0257462980 -0.0106617262 -0.0008806594 
12.6987163642 -0.0255773212 -0.0109169966 -0.0008811335 
12.7227251695 -0.0254048632 -0.0111692187 -0.0008816141 
12.7467285990 -0.0252289703 -0.0114183035 -0.0008821012 
12.7707267775 -0.0250496892 -0.0116641669 -0.0008825951 
12.7947195915 -0.0248670677 -0.0119067217 -0.0008830958 
12.8187067804 -0.0246811588 -0.0121458792 -0.0008836036 
12.8426883082 -0.0244920166 -0.0123815529 -0.0008841186 
12.8666642877 -0.0242996954 -0.0126136574 -0.0008846411 
12.8906342865 -0.0241042556 -0.0128421016 -0.0008851711 
12.9145984447 -0.0239057584 -0.0130668004 -0.0008857090 
12.9385565347 -0.0237042670 -0.0132876649 -0.0008862548 
12.9625083326 -0.0234998496 -0.0135046065 -0.0008868089 
12.9864536355 -0.0232925762 -0.0137175370 -0.0008873713 
13.0103927055 -0.0230825160 -0.0139263726 -0.0008879424 
13.0343250598 -0.0228697449 -0.0141310228 -0.0008885224 
13.0582507147 -0.0226543411 -0.0143314027 -0.0008891114 
13.0821695783 -0.0224363834 -0.0145274262 -0.0008897098 
13.1060816103 -0.0222159540 -0.0147190085 -0.0008903177 
13.1299862917 -0.0219931416 -0.0149060614 -0.0008909355 
13.1538837495 -0.0217680343 -0.0150885034 -0.0008915633 
13.1777740786 -0.0215407197 -0.0152662526 -0.0008922015 
13.2016567002 -0.0213112956 -0.0154392230 -0.0008928504 
13.2255315442 -0.0210798604 -0.0156073347 -0.0008935101 
13.2493988691 -0.0208465095 -0.0157705103 -0.0008941811 
13.2732580897 -0.0206113482 -0.0159286670 -0.0008948636 
13.2971093232 -0.0203744822 -0.0160817305 -0.0008955579 
13.3209523991 -0.0201360181 -0.0162296240 -0.0008962644 
13.3447873661 -0.0198960658 -0.0163722746 -0.0008969833 
13.3686135376 -0.0196547431 -0.0165096061 -0.0008977151 
13.3924311472 -0.0194121652 -0.0166415514 -0.0008984600 
13.4162401716 -0.0191684475 -0.0167680417 -0.0008992185 
13.4400401191 -0.0189237153 -0.0168890083 -0.0008999909 
13.4638311210 -0.0186780912 -0.0170043897 -0.0009007775 
13.4876130129 -0.0184265952 -0.0171089248 -0.0009015828 
13.5113854922 -0.0181859321 -0.0172201186 -0.0009024050 
13.5351483701 -0.0179367777 -0.0173165374 -0.0009032440 
13.5589016999 -0.0176889110 -0.0174089562 -0.0009040997 
13.5826453676 -0.0174407830 -0.0174954938 -0.0009049723 
13.6063789195 -0.0171925661 -0.0175761240 -0.0009058621 
13.6301026220 -0.0169443856 -0.0176507975 -0.0009067694 
13.6538162730 -0.0166963809 -0.0177194692 -0.0009076946 
13.6775194598 -0.0164486975 -0.0177820994 -0.0009086381 
13.7012120546 -0.0162014794 -0.0178386527 -0.0009096002 
13.7248942233 -0.0159548683 -0.0178890979 -0.0009105816 
13.7485653423 -0.0157090154 -0.0179334051 -0.0009115827 
13.7722254138 -0.0154640672 -0.0179715510 -0.0009126040 
13.7958746791 -0.0152201677 -0.0180035149 -0.0009136462 
13.8195127304 -0.0149774683 -0.0180292788 -0.0009147098 
13.8431393488 -0.0147361198 -0.0180488301 -0.0009157954 
13.8667544348 -0.0144962715 -0.0180621594 -0.0009169037 
13.8903581894 -0.0142580701 -0.0180692616 -0.0009180353 
13.9139499125 -0.0140216711 -0.0180701343 -0.0009191909 
13.9375297693 -0.0137872224 -0.0180647819 -0.0009203711 
13.9610980381 -0.0135548690 -0.0180532098 -0.0009215768 
13.9846539935 -0.0133247660 -0.0180354285 -0.0009228085 
14.0081977871 -0.0130970603 -0.0180114545 -0.0009240672 
14.0317297170 -0.0128718950 -0.0179813051 -0.0009253535 
14.0552490065 -0.0126494232 -0.0179450034 -0.0009266682 
14.0787562099 -0.0124297853 -0.0179025778 -0.0009280123 
14.1022512403 -0.0122131243 -0.0178540571 -0.0009293865 
14.1257335243 -0.0119995879 -0.0177994783 -0.0009307917 
14.1492033688 -0.0117893138 -0.0177388809 -0.0009322288 
14.1726606983 -0.0115824403 -0.0176723067 -0.0009336987 
14.1961052553 -0.0113791063 -0.0175998042 -0.0009352023 
14.2195369541 -0.0111794468 -0.0175214252 -0.0009367406 
14.2429564392 -0.0109835881 -0.0174372228 -0.0009383147 
14.2663628369 -0.0107916663 -0.0173472565 -0.0009399255 
14.2897567360 -0.0106038044 -0.0172515905 -0.0009415742 
14.3131383030 -0.0104201244 -0.0171502872 -0.0009432617 
14.3365065812 -0.0102407550 -0.0170434205 -0.0009449891 
14.3598627028 -0.0100658068 -0.0169310624 -0.0009467577 
14.3832058559 -0.0098953995 -0.0168132875 -0.0009485686 
14.4065362033 -0.0097296451 -0.0166901805 -0.0009504229 
14.4298543444 -0.0095686475 -0.0165618193 -0.0009523220 
14.4531595445 -0.0094125168 -0.0164282927 -0.0009542670 
14.4764525191 -0.0092613503 -0.0162896903 -0.0009562592 
14.4997334707 -0.0091152441 -0.0161460999 -0.0009583001 
14.5230017298 -0.0089742964 -0.0159976215 -0.0009603908 
14.5462580371 -0.0088385927 -0.0158443525 -0.0009625329 
14.5695019926 -0.0087082202 -0.0156863927 -0.0009647276 
14.5927336865 -0.0085832594 -0.0155238496 -0.0009669764 
14.6159539065 -0.0084637821 -0.0153568249 -0.0009692809 
14.6391621198 -0.0083498621 -0.0151854300 -0.0009716424 
14.6623589749 -0.0082415626 -0.0150097778 -0.0009740626 
14.6855448829 -0.0081389426 -0.0148299780 -0.0009765430 
14.7087187559 -0.0080420625 -0.0146461569 -0.0009790850 
14.7318820447 -0.0079509661 -0.0144584306 -0.0009816904 
14.7550341530 -0.0078657000 -0.0142669188 -0.0009843608 
14.7781752047 -0.0077863027 -0.0140717531 -0.0009870978 
14.8013062188 -0.0077128034 -0.0138730514 -0.0009899031 
14.8244263854 -0.0076452322 -0.0136709462 -0.0009927783 
14.8475367172 -0.0075836072 -0.0134655672 -0.0009957252 
14.8706372351 -0.0075279439 -0.0132570407 -0.0009987456 
14.8937283138 -0.0074782507 -0.0130455014 -0.0010018411 
14.9168106239 -0.0074345294 -0.0128310781 -0.0010050135 
14.9398830025 -0.0073967789 -0.0126139158 -0.0010082645 
14.9629467599 -0.0073649860 -0.0123941490 -0.0010115959 
14.9860022152 -0.0073391335 -0.0121719069 -0.0010150095 
15.0090490751 -0.0073191974 -0.0119473370 -0.0010185070 
15.0320888862 -0.0073051441 -0.0117205712 -0.0010220903 
15.0551203760 -0.0072969360 -0.0114917582 -0.0010257609 
15.0781448747 -0.0072945238 -0.0112610433 -0.0010295208 
15.1011632494 -0.0072978533 -0.0110285577 -0.0010333717 
15.1241746030 -0.0073068617 -0.0107944602 -0.0010373152 
15.1471807858 -0.0073214778 -0.0105588915 -0.0010413532 
15.1701804858 -0.0073416237 -0.0103220046 -0.0010454872 
15.1931749572 -0.0073672123 -0.0100839529 -0.0010497188 
15.2161656372 -0.0073981524 -0.0098448672 -0.0010540500 
15.2391512229 -0.0074343422 -0.0096049111 -0.0010584820 
15.2621332591 -0.0074756742 -0.0093642325 -0.0010630166 
15.2851114668 -0.0075220340 -0.0091229752 -0.0010676552 
15.3080867000 -0.0075732997 -0.0088812887 -0.0010723993 
15.3310604380 -0.0076293456 -0.0086393037 -0.0010772506 
15.3540313263 -0.0076900330 -0.0083971765 -0.0010822100 
15.3770009237 -0.0077552200 -0.0081550485 -0.0010872792 
15.3999702569 -0.0078247605 -0.0079130435 -0.0010924597 
15.4229381222 -0.0078984934 -0.0076713155 -0.0010977521 
15.4459065088 -0.0079762586 -0.0074299934 -0.0011031581 
15.4688755883 -0.0080578873 -0.0071892010 -0.0011086788 
15.4918453641 -0.0081432014 -0.0069490801 -0.0011143151 
15.5148176037 -0.0082320233 -0.0067097492 -0.0011200684 
15.5377911537 -0.0083241610 -0.0064713431 -0.0011259392 
15.5607672087 -0.0084194234 -0.0062339910 -0.0011319286 
15.5837476958 -0.0085176211 -0.0059977929 -0.0011380379 
15.6067308888 -0.0086185456 -0.0057628829 -0.0011442673 
15.6297179978 -0.0087219949 -0.0055293847 -0.0011506178 
15.6527107454 -0.0088277694 -0.0052973904 -0.0011570903 
15.6757073207 -0.0089356510 -0.0050670262 -0.0011636848 
15.6987100624 -0.0090454384 -0.0048383949 -0.0011704025 
15.7217192770 -0.0091569216 -0.0046115800 -0.0011772438 
15.7447340795 -0.0092698831 -0.0043866953 -0.0011842088 
15.7677569633 -0.0093841221 -0.0041638205 -0.0011912983 
15.7907858981 -0.0094994142 -0.0039430475 -0.0011985120 
15.8138225660 -0.0096155564 -0.0037244660 -0.0012058505 
15.8368689516 -0.0097323473 -0.0035081220 -0.0012133143 
15.8599229002 -0.0098495655 -0.0032940999 -0.0012209027 
15.8829870087 -0.0099670191 -0.0030824630 -0.0012286163 
15.9060590801 -0.0100844871 -0.0028732675 -0.0012364541 
15.9291401353 -0.0102017753 -0.0026665831 -0.0012444162 
15.9522328141 -0.0103186971 -0.0024624266 -0.0012525028 
15.9753346838 -0.0104350435 -0.0022608481 -0.0012607126 
15.9984481647 -0.0105506441 -0.0020618888 -0.0012690457 
16.0215718577 -0.0106653010 -0.0018655676 -0.0012775008 
16.0447053932 -0.0107788376 -0.0016719320 -0.0012860769 
16.0678520003 -0.0108910981 -0.0014809797 -0.0012947739 
16.0910089609 -0.0110018974 -0.0012927257 -0.0013035899 
16.1141779670 -0.0111110978 -0.0011071953 -0.0013125240 
16.1373599544 -0.0112185488 -0.0009243669 -0.0013215753 
16.1605520561 -0.0113240937 -0.0007442607 -0.0013307411 
16.1837583306 -0.0114276272 -0.0005668689 -0.0013400214 
16.2069757881 -0.0115289942 -0.0003921657 -0.0013494132 
16.2302046953 -0.0116280954 -0.0002201688 -0.0013589148 
16.2534476698 -0.0117248327 -0.0000508311 -0.0013685252 
16.2767015189 -0.0118190859  0.0001158640 -0.0013782412 
16.2999688989 -0.0119107914  0.0002799239 -0.0013880617 
16.3232509987 -0.0119998590  0.0004414093 -0.0013979850 
16.3465443262 -0.0120862017  0.0006003273 -0.0014080074 
16.3698522867 -0.0121697866  0.0007566988 -0.0014181280 
16.3931726291 -0.0122505317  0.0009105809 -0.0014283436 
16.4165042075 -0.0123284013  0.0010619677 -0.0014386512 
16.4398512585 -0.0124033748  0.0012109094 -0.0014490503 
16.4632111369 -0.0124753964  0.0013574554 -0.0014595374 
16.4865840113 -0.0125444659  0.0015015958 -0.0014701102 
16.5099712851 -0.0126105697  0.0016433767 -0.0014807668 
16.5333717301 -0.0126736940  0.0017828219 -0.0014915044 
16.5567843921 -0.0127338429  0.0019199314 -0.0015023203 
16.5802095616 -0.0127910256  0.0020547217 -0.0015132123 
16.6036476757 -0.0128452563  0.0021872102 -0.0015241784 
16.6270988997 -0.0128965557  0.0023174045 -0.0015352166 
16.6505636221 -0.0129449496  0.0024453066 -0.0015463249 
16.6740410905 -0.0129904624  0.0025709144 -0.0015575011 
16.6975325638 -0.0130331318  0.0026942149 -0.0015687439 
16.7210377770 -0.0130729869  0.0028152080 -0.0015800513 
16.7445565427 -0.0131100665  0.0029338638 -0.0015914216 
16.7680901115 -0.0131444093  0.0030501608 -0.0016028539 
16.7916401174 -0.0131760511  0.0031640818 -0.0016143475 
16.8152053193 -0.0132050219  0.0032755944 -0.0016259005 
16.8387865810 -0.0132313586  0.0033846413 -0.0016375121 
16.8623842466 -0.0132550887  0.0034911924 -0.0016491814 
16.8859986744 -0.0132762408  0.0035951932 -0.0016609077 
16.9096307622 -0.0132948402  0.0036965900 -0.0016726905 
16.9332812366 -0.0133109075  0.0037953293 -0.0016845296 
16.9569505788 -0.0133244591  0.0038913499 -0.0016964246 
16.9806391009 -0.0133355059  0.0039845859 -0.0017083752 
17.0043452192 -0.0133440525  0.0040749644 -0.0017203802 
17.0280720391 -0.0133501056  0.0041624023 -0.0017324410 
17.0518194681 -0.0133536634  0.0042468539 -0.0017445575 
17.0755863562 -0.0133547226  0.0043282264 -0.0017567288 
17.0993757201 -0.0133532777  0.0044064440 -0.0017689567 
17.1231854559 -0.0133493108  0.0044814491 -0.0017812402 
17.1470136551 -0.0133428119  0.0045531368 -0.0017935785 
17.1708472781 -0.0133337567  0.0046214233 -0.0018059650 
17.1946845820 -0.0133221610  0.0046861851 -0.0018183990 
17.2185216278 -0.0133079970  0.0047473955 -0.0018308788 
17.2423636568 -0.0132912703  0.0048049787 -0.0018434073 
17.2662127623 -0.0132719388  0.0048589084 -0.0018559859 
17.2900645419 -0.0132499773  0.0049091137 -0.0018686128 
17.3139237966 -0.0132253982  0.0049555341 -0.0018812908 
17.3377951990 -0.0131981451  0.0049981543 -0.0018940230 
17.3616716900 -0.0131681649  0.0050369261 -0.0019068060 
17.3855570568 -0.0131355042  0.0050717966 -0.0019196423 
17.4094568190 -0.0131000834  0.0051027635 -0.0019325353 
17.4333677039 -0.0130618387  0.0051298032 -0.0019454838 
17.4572912356 -0.0130207959  0.0051528931 -0.0019584890 
17.4812339677 -0.0129768985  0.0051720378 -0.0019715548 
17.5051915943 -0.0129300418  0.0051872401 -0.0019846794 
17.5291667823 -0.0128802881  0.0051984954 -0.0019978646 
17.5531671655 -0.0128275599  0.0052058293 -0.0020111148 
17.5771864883 -0.0127717430  0.0052092743 -0.0020244269 
17.6012201011 -0.0127129275  0.0052088497 -0.0020377985 
17.6252507791 -0.0126510383  0.0052046096 -0.0020512199 
17.6492803459 -0.0125862614  0.0051965809 -0.0020646921 
17.6733090983 -0.0125184399  0.0051848453 -0.0020782149 
17.6973390697 -0.0124476268  0.0051694581 -0.0020917891 
17.7213704503 -0.0123738090  0.0051504874 -0.0021054145 
17.7454056532 -0.0122970264  0.0051279909 -0.0021190921 
17.7694444718 -0.0122172755  0.0051020437 -0.0021328211 
17.7934872593 -0.0121346127  0.0050727132 -0.0021466013 
17.8175312390 -0.0120490617  0.0050400812 -0.0021604304 
17.8415761536 -0.0119606980  0.0050042129 -0.0021743075 
17.8656238466 -0.0118695526  0.0049651825 -0.0021882330 
17.8896745715 -0.0117756632  0.0049230705 -0.0022022064 
17.9137233733 -0.0116790966  0.0048779683 -0.0022162240 
17.9377706015 -0.0115799523  0.0048299447 -0.0022302852 
17.9618173188 -0.0114782486  0.0047790924 -0.0022443900 
17.9858641318 -0.0113740381  0.0047254922 -0.0022585380 
18.0099118535 -0.0112673722  0.0046692224 -0.0022727290 
18.0339619333 -0.0111582948  0.0046103578 -0.0022869632 
18.0580107707 -0.0110468540  0.0045489884 -0.0023012380 
18.0820569229 -0.0109331320  0.0044851856 -0.0023155519 
18.1061021827 -0.0108171694  0.0044190305 -0.0023299055 
18.1301461839 -0.0106990076  0.0043506154 -0.0023442982 
18.1541904515 -0.0105787075  0.0042800171 -0.0023587306 
18.1782354215 -0.0104563059  0.0042073216 -0.0023732027 
18.2022822929 -0.0103318453  0.0041326082 -0.0023877149 
18.2263323463 -0.0102053517  0.0040559622 -0.0024022677 
18.2503851564 -0.0100768582  0.0039774714 -0.0024168607 
18.2744388927 -0.0099464142  0.0038972216 -0.0024314924 
18.2984932251 -0.0098140784  0.0038152907 -0.0024461623 
18.3225497998 -0.0096799035  0.0037317535 -0.0024608709 
18.3466089985 -0.0095439454  0.0036466862 -0.0024756180 
18.3706667603 -0.0094062821  0.0035601724 -0.0024904006 
18.3947221356 -0.0092670000  0.0034722730 -0.0025052178 
18.4187763557 -0.0091261222  0.0033830276 -0.0025200699 
18.4428257108 -0.0089836622  0.0032924819 -0.0025349543 
18.4668661115 -0.0088396832  0.0032006716 -0.0025498683 
18.4908987065 -0.0086942251  0.0031076031 -0.0025648126 
18.5149228694 -0.0085472812  0.0030132856 -0.0025797869 
18.5389402895 -0.0083988942  0.0029177183 -0.0025947927 
18.5629519483 -0.0082490427  0.0028209109 -0.0026098310 
18.5869573057 -0.0080975681  0.0027232927 -0.0026249042 
18.6109588627 -0.0079449898  0.0026234926 -0.0026400129 
18.6349572786 -0.0077904809  0.0025231308 -0.0026551575 
18.6589530635 -0.0076343802  0.0024214169 -0.0026703387 
18.6829487691 -0.0074765440  0.0023184817 -0.0026855589 
18.7069451498 -0.0073168704  0.0022143389 -0.0027008195 
18.7309423323 -0.0071553194  0.0021090170 -0.0027161217 
18.7549354825 -0.0069918591  0.0020025878 -0.0027314635 
18.7789257748 -0.0068265272  0.0018951135 -0.0027468466 
18.8029122820 -0.0066592190  0.0017866868 -0.0027622709 
18.8268940864 -0.0064899190  0.0016773898 -0.0027777359 
18.8508718407 -0.0063185688  0.0015672800 -0.0027932414 
18.8748459839 -0.0061450898  0.0014563803 -0.0028087860 
18.8988185969 -0.0059694086  0.0013446684 -0.0028243690 
18.9227790646 -0.0057914452  0.0012321454 -0.0028399807 
18.9467280355 -0.0056112654  0.0011187766 -0.0028556186 
18.9706669071 -0.0054286726  0.0010045237 -0.0028712811 
18.9945967384 -0.0052435597  0.0008893765 -0.0028869664 
19.0185120703 -0.0050558102  0.0007733993 -0.0029026689 
19.0424032619 -0.0048653833  0.0006567475 -0.0029183804 
19.0662730551 -0.0046722073  0.0005395944 -0.0029341008 
19.0901223715 -0.0044761024  0.0004220750 -0.0029498287 
19.1139525755 -0.0042770459  0.0003043670 -0.0029655630 
19.1377676619 -0.0040750172  0.0001866380 -0.0029813046 
19.1615686688 -0.0038700014  0.0000690401 -0.0029970523 
19.1853582886 -0.0036620021 -0.0000482664 -0.0030128068 
19.2091403093 -0.0034509533 -0.0001651574 -0.0030285697 
19.2329187040 -0.0032367949 -0.0002815330 -0.0030443433 
19.2566790971 -0.0030195410 -0.0003972638 -0.0030601180 
19.2804234917 -0.0027993597 -0.0005121655 -0.0030758950 
19.3041559502 -0.0025761287 -0.0006262032 -0.0030916770 
19.3278800284 -0.0023498839 -0.0007392754 -0.0031074664 
19.3516003785 -0.0021206795 -0.0008512892 -0.0031232666 
19.3753022531 -0.0018886099 -0.0009620741 -0.0031390688 
19.3989785882 -0.0016540323 -0.0010713888 -0.0031548696 
19.4226349859 -0.0014169947 -0.0011791175 -0.0031706750 
19.4462763123 -0.0011774361 -0.0012851593 -0.0031864908 
19.4698923924 -0.0009354563 -0.0013893402 -0.0032023131 
19.4934656122 -0.0006914024 -0.0014915089 -0.0032181334 
19.5170000075 -0.0004455488 -0.0015917013 -0.0032339569 
19.5405031982 -0.0001977120 -0.0016899783 -0.0032497913 
19.5639830694  0.0000520981 -0.0017863571 -0.0032656447 
19.5874452418  0.0003038567 -0.0018807999 -0.0032815237 
19.6108923248  0.0005575009 -0.0019732124 -0.0032974334 
19.6343108539  0.0008128526 -0.0020633594 -0.0033133683 
19.6577111105  0.0010694145 -0.0021512088 -0.0033293393 
19.6811020479  0.0013273198 -0.0022366588 -0.0033453564 
19.7044908452  0.0015863575 -0.0023197585 -0.0033614289 
19.7278856158  0.0018463922 -0.0024006020 -0.0033775670 
19.7512773715  0.0021073117 -0.0024792269 -0.0033937694 
19.7746442573  0.0023686611 -0.0025557286 -0.0034100262 
19.7979960308  0.0026300684 -0.0026303399 -0.0034263494 
19.8213334642  0.0028919057 -0.0027030078 -0.0034427454 
19.8446255667  0.0031537771 -0.0027737106 -0.0034591984 
19.8678816063  0.0034149622 -0.0028426685 -0.0034757211 
19.8911122839  0.0036758902 -0.0029098186 -0.0034923280 
19.9143229630  0.0039363952 -0.0029752647 -0.0035090305 
19.9375205245  0.0041963194 -0.0030390979 -0.0035258413 
19.9607092938  0.0044556453 -0.0031013675 -0.0035427719 
19.9838967822  0.0047142942 -0.0031621211 -0.0035598354 
20.0070842035  0.0049722499 -0.0032213891 -0.0035770401 
20.0302689847  0.0052293357 -0.0032792026 -0.0035943903 
20.0534509816  0.0054853696 -0.0033356286 -0.0036118908 
20.0766355895  0.0057402415 -0.0033908141 -0.0036295497 
20.0997919927  0.0059937598 -0.0034448892 -0.0036473457 
20.1228925735  0.0062451405 -0.0034979592 -0.0036652586 
20.1459436747  0.0064941324 -0.0035502046 -0.0036832929 
20.1689542067  0.0067408968 -0.0036018744 -0.0037014554 
20.1919264381  0.0069852819 -0.0036532118 -0.0037197478 
20.2148683209  0.0072277104 -0.0037045912 -0.0037381740 
20.2377786866  0.0074663706 -0.0037560362 -0.0037567360 
20.2606674090  0.0077032424 -0.0038082691 -0.0037754442 
20.2835375972  0.0079374879 -0.0038615643 -0.0037943039 
20.3064001881  0.0081692145 -0.0039163908 -0.0038133281 
20.3292531495  0.0083985389 -0.0039731962 -0.0038325197 
20.3520999394  0.0086254057 -0.0040323960 -0.0038518869 
20.3749222129  0.0088498786 -0.0040943393 -0.0038714192 
20.3977030056  0.0090717101 -0.0041591627 -0.0038911070 
20.4204459854  0.0092909005 -0.0042268717 -0.0039109581 
20.4431576880  0.0095076440 -0.0042974317 -0.0039309835 
20.4658200220  0.0097218999 -0.0043706683 -0.0039511731 
20.4884394926  0.0099333504 -0.0044462533 -0.0039715385 
20.5110170556  0.0101421486 -0.0045241444 -0.0039920871 
20.5335668294  0.0103481698 -0.0046042764 -0.0040128381 
20.5561069831  0.0105515008 -0.0046868139 -0.0040338152 
20.5786399355  0.0107521393 -0.0047719076 -0.0040550278 
20.6011856633  0.0109498634 -0.0048597071 -0.0040765025 
20.6237273247  0.0111448112 -0.0049504121 -0.0040982313 
20.6462689615  0.0113363247 -0.0050439886 -0.0041202269 
20.6688226131  0.0115244921 -0.0051407168 -0.0041425114 
20.6913177787  0.0117092647 -0.0052404762 -0.0041650263 
20.7137579002  0.0118891978 -0.0053431092 -0.0041877862 
20.7361382748  0.0120650411 -0.0054488534 -0.0042107993 
20.7584685248  0.0122366138 -0.0055576869 -0.0042340901 
20.7807682595  0.0124041523 -0.0056695067 -0.0042576954 
20.8030344114  0.0125677716 -0.0057839099 -0.0042816293 
20.8252879568  0.0127272335 -0.0059005921 -0.0043059310 
20.8475494305  0.0128827824 -0.0060191657 -0.0043306390 
20.8697936128  0.0130341160 -0.0061389025 -0.0043557382 
20.8920460537  0.0131805672 -0.0062597413 -0.0043812655 
20.9142896077  0.0133222761 -0.0063813741 -0.0044072041 
20.9364690054  0.0134584822 -0.0065033646 -0.0044334844 
20.9586008532  0.0135886485 -0.0066260134 -0.0044601132 
20.9807108554  0.0137129459 -0.0067494206 -0.0044871040 
21.0028217861  0.0138312820 -0.0068735543 -0.0045144640 
21.0248860596  0.0139430744 -0.0069975694 -0.0045421089 
21.0469129290  0.0140477811 -0.0071214947 -0.0045700207 
21.0689204602  0.0141451860 -0.0072450956 -0.0045981916 
21.0909336796  0.0142350134 -0.0073681682 -0.0046266237 
