    time           T_x           T_y           T_z      
 5.3050114578  0.0200138500  0.0109257119 -0.0008278306 
 5.3170916717  0.0199897110  0.0110369760 -0.0008278589 
 5.3291714181  0.0199649090  0.0111482037 -0.0008278874 
 5.3412507096  0.0199394431  0.0112593911 -0.0008279159 
 5.3533295607  0.0199133139  0.0113705344 -0.0008279445 
 5.3654079854  0.0198865214  0.0114816298 -0.0008279733 
 5.3774859598  0.0198590662  0.0115926732 -0.0008280021 
 5.3895634914  0.0198309474  0.0117036607 -0.0008280310 
 5.4016405934  0.0198021656  0.0118145883 -0.0008280600 
 5.4137172439  0.0197727215  0.0119254521 -0.0008280890 
 5.4257934491  0.0197426144  0.0120362481 -0.0008281182 
 5.4378692231  0.0197118447  0.0121469725 -0.0008281475 
 5.4499445803  0.0196804128  0.0122576214 -0.0008281768 
 5.4620195110  0.0196483192  0.0123681910 -0.0008282063 
 5.4740940084  0.0196155639  0.0124786772 -0.0008282358 
 5.4861680869  0.0195821467  0.0125890760 -0.0008282654 
 5.4982417363  0.0195480688  0.0126993837 -0.0008282952 
 5.5103149499  0.0195133301  0.0128095961 -0.0008283250 
 5.5223877418  0.0194779307  0.0129197095 -0.0008283549 
 5.5344601266  0.0194418711  0.0130297200 -0.0008283849 
 5.5465321093  0.0194051519  0.0131396238 -0.0008284150 
 5.5586036683  0.0193677738  0.0132494168 -0.0008284451 
 5.5706748181  0.0193297364  0.0133590952 -0.0008284754 
 5.5827455569  0.0192910408  0.0134686551 -0.0008285058 
 5.5948158774  0.0192516874  0.0135780924 -0.0008285363 
 5.6068857860  0.0192116764  0.0136874034 -0.0008285668 
 5.6189552973  0.0191710084  0.0137965841 -0.0008285975 
 5.6310244258  0.0191296840  0.0139056310 -0.0008286282 
 5.6430931484  0.0190877043  0.0140145400 -0.0008286591 
 5.6551614715  0.0190450691  0.0141233070 -0.0008286900 
 5.6672294024  0.0190017792  0.0142319283 -0.0008287210 
 5.6792969326  0.0189578357  0.0143404001 -0.0008287521 
 5.6913640612  0.0189132387  0.0144487182 -0.0008287834 
 5.7034308024  0.0188679890  0.0145568791 -0.0008288147 
 5.7154971706  0.0188220873  0.0146648789 -0.0008288461 
 5.7275631607  0.0187755345  0.0147727138 -0.0008288776 
 5.7396287613  0.0187283314  0.0148803797 -0.0008289092 
 5.7516939870  0.0186804782  0.0149878730 -0.0008289409 
 5.7637588247  0.0186319765  0.0150951896 -0.0008289727 
 5.7758232798  0.0185828264  0.0152023258 -0.0008290045 
 5.7878873577  0.0185330290  0.0153092777 -0.0008290365 
 5.7999510728  0.0184825850  0.0154160417 -0.0008290686 
 5.8120144397  0.0184314954  0.0155226139 -0.0008291008 
 5.8240774275  0.0183797616  0.0156289905 -0.0008291331 
 5.8361400505  0.0183273834  0.0157351675 -0.0008291654 
 5.8482023060  0.0182743625  0.0158411411 -0.0008291979 
 5.8602641955  0.0182206997  0.0159469076 -0.0008292305 
 5.8723257206  0.0181663959  0.0160524632 -0.0008292631 
 5.8843868931  0.0181114521  0.0161578040 -0.0008292959 
 5.8964477276  0.0180558691  0.0162629265 -0.0008293287 
 5.9085082137  0.0179996486  0.0163678269 -0.0008293617 
 5.9205683452  0.0179427911  0.0164725011 -0.0008293947 
 5.9326281306  0.0178852976  0.0165769455 -0.0008294279 
 5.9446875609  0.0178271697  0.0166811563 -0.0008294611 
 5.9567466474  0.0177684079  0.0167851298 -0.0008294945 
 5.9688053916  0.0177090139  0.0168888621 -0.0008295279 
 5.9808638081  0.0176489883  0.0169923497 -0.0008295615 
 5.9929219081  0.0175883326  0.0170955889 -0.0008295951 
 6.0049796654  0.0175270484  0.0171985760 -0.0008296289 
 6.0170370930  0.0174651361  0.0173013068 -0.0008296627 
 6.0290941818  0.0174025975  0.0174037779 -0.0008296967 
 6.0411509398  0.0173394336  0.0175059855 -0.0008297307 
 6.0532073733  0.0172756459  0.0176079260 -0.0008297649 
 6.0652634895  0.0172112354  0.0177095957 -0.0008297991 
 6.0773193030  0.0171462036  0.0178109909 -0.0008298335 
 6.0893748040  0.0170805520  0.0179121081 -0.0008298680 
 6.1014299859  0.0170142818  0.0180129434 -0.0008299025 
 6.1134848520  0.0169473943  0.0181134930 -0.0008299372 
 6.1255393986  0.0168798910  0.0182137533 -0.0008299719 
 6.1375936395  0.0168117733  0.0183137207 -0.0008300068 
 6.1496475765  0.0167430427  0.0184133917 -0.0008300417 
 6.1617012213  0.0166737005  0.0185127626 -0.0008300768 
 6.1737545812  0.0166037482  0.0186118299 -0.0008301120 
 6.1858076411  0.0165331877  0.0187105898 -0.0008301473 
 6.1978604037  0.0164620200  0.0188090386 -0.0008301826 
 6.2099128628  0.0163902470  0.0189071728 -0.0008302181 
 6.2219650267  0.0163178701  0.0190049886 -0.0008302537 
 6.2340169083  0.0162448908  0.0191024826 -0.0008302894 
 6.2460685081  0.0161713109  0.0191996514 -0.0008303252 
 6.2581198407  0.0160971317  0.0192964912 -0.0008303611 
 6.2701708993  0.0160223553  0.0193929987 -0.0008303971 
 6.2822216775  0.0159469831  0.0194891700 -0.0008304332 
 6.2942721729  0.0158710168  0.0195850017 -0.0008304694 
 6.3063223857  0.0157944581  0.0196804901 -0.0008305057 
 6.3183723284  0.0157173087  0.0197756317 -0.0008305421 
 6.3304220107  0.0156395704  0.0198704233 -0.0008305786 
 6.3424714363  0.0155612448  0.0199648612 -0.0008306153 
 6.3545206111  0.0154823338  0.0200589419 -0.0008306520 
 6.3665695319  0.0154028393  0.0201526621 -0.0008306889 
 6.3786181896  0.0153227630  0.0202460180 -0.0008307258 
 6.3906665813  0.0152421068  0.0203390061 -0.0008307629 
 6.4027147135  0.0151608724  0.0204316230 -0.0008308000 
 6.4147626008  0.0150790618  0.0205238653 -0.0008308373 
 6.4268102491  0.0149966768  0.0206157297 -0.0008308747 
 6.4388576657  0.0149137193  0.0207072127 -0.0008309122 
 6.4509048462  0.0148301914  0.0207983109 -0.0008309498 
 6.4629517916  0.0147460949  0.0208890209 -0.0008309875 
 6.4749984891  0.0146614320  0.0209793391 -0.0008310253 
 6.4870449424  0.0145762044  0.0210692620 -0.0008310632 
 6.4990911613  0.0144904142  0.0211587864 -0.0008311013 
 6.5111371604  0.0144040633  0.0212479090 -0.0008311394 
 6.5231829432  0.0143171540  0.0213366265 -0.0008311777 
 6.5352285114  0.0142296881  0.0214249356 -0.0008312160 
 6.5472738647  0.0141416679  0.0215128327 -0.0008312545 
 6.5593190012  0.0140530953  0.0216003147 -0.0008312931 
 6.5713639096  0.0139639728  0.0216873780 -0.0008313318 
 6.5834085951  0.0138743021  0.0217740193 -0.0008313706 
 6.5954530712  0.0137840854  0.0218602354 -0.0008314095 
 6.6074973524  0.0136933250  0.0219460231 -0.0008314485 
 6.6195414397  0.0136020231  0.0220313793 -0.0008314877 
 6.6315853283  0.0135101819  0.0221163005 -0.0008315269 
 6.6436290239  0.0134178034  0.0222007834 -0.0008315663 
 6.6556725174  0.0133248903  0.0222848250 -0.0008316058 
 6.6677158060  0.0132314446  0.0223684217 -0.0008316454 
 6.6797588958  0.0131374685  0.0224515703 -0.0008316851 
 6.6918018011  0.0130429644  0.0225342677 -0.0008317249 
 6.7038445363  0.0129479344  0.0226165109 -0.0008317648 
 6.7158870963  0.0128523811  0.0226982969 -0.0008318049 
 6.7279294801  0.0127563068  0.0227796221 -0.0008318450 
 6.7399716934  0.0126597137  0.0228604834 -0.0008318853 
 6.7520137197  0.0125626046  0.0229408779 -0.0008319257 
 6.7640555630  0.0124649815  0.0230208019 -0.0008319662 
 6.7760972322  0.0123668470  0.0231002527 -0.0008320068 
 6.7881387419  0.0122682033  0.0231792271 -0.0008320476 
 6.8001801058  0.0121690530  0.0232577221 -0.0008320884 
 6.8122213101  0.0120693988  0.0233357349 -0.0008321294 
 6.8242623620  0.0119692427  0.0234132618 -0.0008321705 
 6.8363032643  0.0118685876  0.0234903002 -0.0008322117 
 6.8483439989  0.0117674361  0.0235668469 -0.0008322530 
 6.8603845732  0.0116657905  0.0236428986 -0.0008322944 
 6.8724249983  0.0115636534  0.0237184524 -0.0008323360 
 6.8844652883  0.0114610273  0.0237935055 -0.0008323777 
 6.8965054570  0.0113579147  0.0238680549 -0.0008324194 
 6.9085454847  0.0112543187  0.0239420979 -0.0008324614 
 6.9205853827  0.0111502413  0.0240156308 -0.0008325034 
 6.9326251480  0.0110456856  0.0240886511 -0.0008325455 
 6.9446647704  0.0109406542  0.0241611559 -0.0008325878 
 6.9567042545  0.0108351497  0.0242331418 -0.0008326302 
 6.9687436138  0.0107291746  0.0243046062 -0.0008326727 
 6.9807828626  0.0106227318  0.0243755463 -0.0008327153 
 6.9928220073  0.0105158239  0.0244459592 -0.0008327581 
 7.0048610354  0.0104084539  0.0245158422 -0.0008328010 
 7.0168999566  0.0103006241  0.0245851920 -0.0008328440 
 7.0289387638  0.0101923378  0.0246540060 -0.0008328871 
 7.0409774520  0.0100835976  0.0247222813 -0.0008329303 
 7.0530160256  0.0099744062  0.0247900150 -0.0008329737 
 7.0650544990  0.0098647664  0.0248572042 -0.0008330172 
 7.0770928859  0.0097546810  0.0249238464 -0.0008330608 
 7.0891311892  0.0096441530  0.0249899390 -0.0008331045 
 7.1011694001  0.0095331852  0.0250554790 -0.0008331484 
 7.1132075273  0.0094217804  0.0251204634 -0.0008331923 
 7.1252455595  0.0093099417  0.0251848899 -0.0008332364 
 7.1372834950  0.0091976720  0.0252487554 -0.0008332807 
 7.1493213403  0.0090849742  0.0253120572 -0.0008333250 
 7.1613591093  0.0089718510  0.0253747928 -0.0008333695 
 7.1733968160  0.0088583055  0.0254369595 -0.0008334141 
 7.1854344581  0.0087443407  0.0254985549 -0.0008334589 
 7.1974720319  0.0086299597  0.0255595760 -0.0008335037 
 7.2095095449  0.0085151651  0.0256200203 -0.0008335487 
 7.2215469839  0.0083999606  0.0256798852 -0.0008335938 
 7.2335843495  0.0082843488  0.0257391679 -0.0008336391 
 7.2456216489  0.0081683328  0.0257978659 -0.0008336844 
 7.2576588960  0.0080519157  0.0258559766 -0.0008337299 
 7.2696961044  0.0079351004  0.0259134976 -0.0008337756 
 7.2817332706  0.0078178902  0.0259704266 -0.0008338213 
 7.2937703923  0.0077002881  0.0260267607 -0.0008338672 
 7.3058074765  0.0075822971  0.0260824975 -0.0008339132 
 7.3178445072  0.0074639208  0.0261376346 -0.0008339594 
 7.3298814872  0.0073451621  0.0261921692 -0.0008340057 
 7.3419184247  0.0072260242  0.0262460989 -0.0008340521 
 7.3539553335  0.0071065101  0.0262994214 -0.0008340986 
 7.3659922270  0.0069866230  0.0263521344 -0.0008341453 
 7.3780290993  0.0068663663  0.0264042356 -0.0008341921 
 7.3900659505  0.0067457431  0.0264557223 -0.0008342390 
 7.4021027873  0.0066247566  0.0265065921 -0.0008342861 
 7.4141395935  0.0065034103  0.0265568430 -0.0008343333 
 7.4261763726  0.0063817074  0.0266064721 -0.0008343806 
 7.4382131327  0.0062596511  0.0266554772 -0.0008344281 
 7.4502498874  0.0061372445  0.0267038562 -0.0008344757 
 7.4622866500  0.0060144911  0.0267516068 -0.0008345235 
 7.4743234156  0.0058913942  0.0267987269 -0.0008345713 
 7.4863601835  0.0057679571  0.0268452140 -0.0008346193 
 7.4983969604  0.0056441830  0.0268910657 -0.0008346675 
 7.5104337291  0.0055200757  0.0269362802 -0.0008347158 
 7.5224704934  0.0053956384  0.0269808547 -0.0008347642 
 7.5345072620  0.0052708745  0.0270247872 -0.0008348128 
 7.5465440481  0.0051457872  0.0270680757 -0.0008348615 
 7.5585808650  0.0050203798  0.0271107180 -0.0008349103 
 7.5706177076  0.0048946561  0.0271527121 -0.0008349593 
 7.5826545753  0.0047686193  0.0271940557 -0.0008350084 
 7.5946914752  0.0046422729  0.0272347466 -0.0008350576 
 7.6067283916  0.0045156206  0.0272747830 -0.0008351070 
 7.6187653273  0.0043886657  0.0273141623 -0.0008351566 
 7.6308022902  0.0042614118  0.0273528827 -0.0008352062 
 7.6428392933  0.0041338622  0.0273909422 -0.0008352561 
 7.6548763498  0.0040060203  0.0274283389 -0.0008353060 
 7.6669134578  0.0038778899  0.0274650708 -0.0008353561 
 7.6789506137  0.0037494745  0.0275011358 -0.0008354064 
 7.6909878252  0.0036207774  0.0275365318 -0.0008354567 
 7.7030250771  0.0034918027  0.0275712573 -0.0008355073 
 7.7150623710  0.0033625537  0.0276053097 -0.0008355579 
 7.7270997145  0.0032330340  0.0276386873 -0.0008356088 
 7.7391371207  0.0031032471  0.0276713883 -0.0008356597 
 7.7511746025  0.0029731966  0.0277034109 -0.0008357108 
 7.7632121600  0.0028428862  0.0277347534 -0.0008357621 
 7.7752497875  0.0027123196  0.0277654137 -0.0008358135 
 7.7872874940  0.0025815001  0.0277953898 -0.0008358650 
 7.7993252672  0.0024504320  0.0278246804 -0.0008359167 
 7.8113631061  0.0023191186  0.0278532832 -0.0008359686 
 7.8234010169  0.0021875637  0.0278811965 -0.0008360205 
 7.8354390125  0.0020557709  0.0279084186 -0.0008360727 
 7.8474771054  0.0019237438  0.0279349479 -0.0008361250 
 7.8595153019  0.0017914862  0.0279607828 -0.0008361774 
 7.8715535902  0.0016590018  0.0279859215 -0.0008362300 
 7.8835919810  0.0015262943  0.0280103620 -0.0008362827 
 7.8956304640  0.0013933677  0.0280341032 -0.0008363356 
 7.9076690353  0.0012602258  0.0280571430 -0.0008363887 
 7.9197077005  0.0011268722  0.0280794797 -0.0008364418 
 7.9317464720  0.0009933107  0.0281011119 -0.0008364952 
 7.9437853624  0.0008595450  0.0281220381 -0.0008365487 
 7.9558243820  0.0007255788  0.0281422567 -0.0008366023 
 7.9678635151  0.0005914162  0.0281617665 -0.0008366561 
 7.9799027736  0.0004570608  0.0281805651 -0.0008367101 
 7.9919421523  0.0003225166  0.0281986518 -0.0008367642 
 8.0039816428  0.0001877876  0.0282160248 -0.0008368185 
 8.0160212490  0.0000528775  0.0282326824 -0.0008368729 
 8.0280609828 -0.0000822098  0.0282486233 -0.0008369275 
 8.0401008566 -0.0002174706  0.0282638462 -0.0008369822 
 8.0521408826 -0.0003529010  0.0282783497 -0.0008370371 
 8.0641810494 -0.0004884970  0.0282921326 -0.0008370922 
 8.0762213630 -0.0006242548  0.0283051931 -0.0008371474 
 8.0882618256 -0.0007601704  0.0283175300 -0.0008372027 
 8.1003024211 -0.0008962396  0.0283291422 -0.0008372583 
 8.1123431546 -0.0010324586  0.0283400280 -0.0008373140 
 8.1243840367 -0.0011688236  0.0283501861 -0.0008373698 
 8.1364250795 -0.0013053306  0.0283596155 -0.0008374258 
 8.1484662950 -0.0014419758  0.0283683148 -0.0008374820 
 8.1605076785 -0.0015787551  0.0283762831 -0.0008375383 
 8.1725492295 -0.0017156645  0.0283835189 -0.0008375948 
 8.1845909559 -0.0018527000  0.0283900209 -0.0008376515 
 8.1966328412 -0.0019898575  0.0283957883 -0.0008377083 
 8.2086748883 -0.0021271330  0.0284008195 -0.0008377653 
 8.2207171044 -0.0022645224  0.0284051135 -0.0008378225 
 8.2327595016 -0.0024020219  0.0284086693 -0.0008378798 
 8.2448020916 -0.0025396275  0.0284114857 -0.0008379373 
 8.2568448805 -0.0026773351  0.0284135619 -0.0008379949 
 8.2688878571 -0.0028151407  0.0284148968 -0.0008380528 
 8.2809310321 -0.0029530401  0.0284154889 -0.0008381108 
 8.2929743946 -0.0030910292  0.0284153378 -0.0008381689 
 8.3050179409 -0.0032291038  0.0284144422 -0.0008382273 
 8.3170616764 -0.0033672600  0.0284128010 -0.0008382858 
 8.3291056129 -0.0035054936  0.0284104134 -0.0008383444 
 8.3411497619 -0.0036438006  0.0284072785 -0.0008384033 
 8.3531941348 -0.0037821771  0.0284033955 -0.0008384623 
 8.3652387186 -0.0039206188  0.0283987636 -0.0008385215 
 8.3772835213 -0.0040591215  0.0283933815 -0.0008385808 
 8.3893285447 -0.0041976811  0.0283872487 -0.0008386404 
 8.4013737737 -0.0043362934  0.0283803645 -0.0008387001 
 8.4134192132 -0.0044749541  0.0283727277 -0.0008387600 
 8.4254648732 -0.0046136592  0.0283643376 -0.0008388200 
 8.4375107649 -0.0047524046  0.0283551936 -0.0008388802 
 8.4495568996 -0.0048911862  0.0283452950 -0.0008389407 
 8.4616032775 -0.0050299999  0.0283346410 -0.0008390012 
 8.4736498934 -0.0051688413  0.0283232311 -0.0008390620 
 8.4856967565 -0.0053077064  0.0283110643 -0.0008391229 
 8.4977438512 -0.0054465906  0.0282981403 -0.0008391841 
 8.5097911780 -0.0055854898  0.0282844582 -0.0008392454 
 8.5218387443 -0.0057243999  0.0282700174 -0.0008393069 
 8.5338865611 -0.0058633167  0.0282548173 -0.0008393685 
 8.5459346395 -0.0060022360  0.0282388575 -0.0008394304 
 8.5579829905 -0.0061411538  0.0282221374 -0.0008394924 
 8.5700315986 -0.0062800655  0.0282046568 -0.0008395546 
 8.5820804742 -0.0064189670  0.0281864145 -0.0008396170 
 8.5941296158 -0.0065578541  0.0281674105 -0.0008396796 
 8.6061790123 -0.0066967222  0.0281476445 -0.0008397424 
 8.6182286673 -0.0068355672  0.0281271157 -0.0008398053 
 8.6302785911 -0.0069743848  0.0281058237 -0.0008398685 
 8.6423287947 -0.0071131709  0.0280837682 -0.0008399318 
 8.6543792886 -0.0072519213  0.0280609489 -0.0008399953 
 8.6664300736 -0.0073906317  0.0280373656 -0.0008400590 
 8.6784811442 -0.0075292976  0.0280130178 -0.0008401229 
 8.6905325099 -0.0076679149  0.0279879051 -0.0008401870 
 8.7025841547 -0.0078064790  0.0279620276 -0.0008402513 
 8.7146360793 -0.0079449857  0.0279353847 -0.0008403157 
 8.7266882907 -0.0080834305  0.0279079761 -0.0008403804 
 8.7387407994 -0.0082218094  0.0278798018 -0.0008404453 
 8.7507936154 -0.0083601181  0.0278508616 -0.0008405103 
 8.7628467492 -0.0084983522  0.0278211553 -0.0008405755 
 8.7749001760 -0.0086365073  0.0277906832 -0.0008406410 
 8.7869538892 -0.0087745788  0.0277594447 -0.0008407066 
 8.7990078643 -0.0089125621  0.0277274400 -0.0008407725 
 8.8110620955 -0.0090504527  0.0276946688 -0.0008408385 
 8.8231165875 -0.0091882462  0.0276611310 -0.0008409047 
 8.8351713495 -0.0093259385  0.0276268269 -0.0008409711 
 8.8472263854 -0.0094635252  0.0275917564 -0.0008410378 
 8.8592816899 -0.0096010018  0.0275559198 -0.0008411046 
 8.8713372539 -0.0097383639  0.0275193169 -0.0008411716 
 8.8833930770 -0.0098756069  0.0274819478 -0.0008412388 
 8.8954491408 -0.0100127263  0.0274438129 -0.0008413063 
 8.9075054422 -0.0101497177  0.0274049120 -0.0008413739 
 8.9195619883 -0.0102865767  0.0273652453 -0.0008414418 
 8.9316187867 -0.0104232990  0.0273248130 -0.0008415098 
 8.9436758452 -0.0105598802  0.0272836155 -0.0008415781 
 8.9557331473 -0.0106963158  0.0272416532 -0.0008416465 
 8.9677906951 -0.0108326014  0.0271989259 -0.0008417152 
 8.9798484839 -0.0109687324  0.0271554341 -0.0008417841 
 8.9919064962 -0.0111047043  0.0271111785 -0.0008418531 
 9.0039647315 -0.0112405125  0.0270661588 -0.0008419224 
 9.0160231976 -0.0113761528  0.0270203755 -0.0008419919 
 9.0280819034 -0.0115116209  0.0269738292 -0.0008420617 
 9.0401408546 -0.0116469123  0.0269265202 -0.0008421316 
 9.0522000296 -0.0117820224  0.0268784494 -0.0008422017 
 9.0642594366 -0.0119169467  0.0268296164 -0.0008422721 
 9.0763190591 -0.0120516808  0.0267800224 -0.0008423427 
 9.0883788892 -0.0121862201  0.0267296677 -0.0008424134 
 9.1004389271 -0.0123205600  0.0266785528 -0.0008424844 
 9.1124991821 -0.0124546962  0.0266266781 -0.0008425557 
 9.1245596626 -0.0125886245  0.0265740443 -0.0008426271 
 9.1366203646 -0.0127223403  0.0265206523 -0.0008426988 
 9.1486812767 -0.0128558390  0.0264665026 -0.0008427706 
 9.1607424033 -0.0129891162  0.0264115956 -0.0008428427 
 9.1728037202 -0.0131221673  0.0263559325 -0.0008429151 
 9.1848652285 -0.0132549877  0.0262995135 -0.0008429876 
 9.1969269332 -0.0133875730  0.0262423395 -0.0008430604 
 9.2089888411 -0.0135199189  0.0261844113 -0.0008431334 
 9.2210509598 -0.0136520210  0.0261257297 -0.0008432066 
 9.2331132763 -0.0137838748  0.0260662958 -0.0008432800 
 9.2451757917 -0.0139154756  0.0260061099 -0.0008433537 
 9.2572384931 -0.0140468191  0.0259451733 -0.0008434276 
 9.2693013650 -0.0141779005  0.0258834869 -0.0008435017 
 9.2813644123 -0.0143087153  0.0258210513 -0.0008435761 
 9.2934276419 -0.0144392593  0.0257578676 -0.0008436507 
 9.3054910647 -0.0145695280  0.0256939367 -0.0008437255 
 9.3175546767 -0.0146995172  0.0256292598 -0.0008438005 
 9.3296184676 -0.0148292221  0.0255638379 -0.0008438758 
 9.3416824384 -0.0149586382  0.0254976718 -0.0008439514 
 9.3537465668 -0.0150877610  0.0254307631 -0.0008440271 
 9.3658108542 -0.0152165859  0.0253631123 -0.0008441031 
 9.3778753028 -0.0153451085  0.0252947207 -0.0008441794 
 9.3899399224 -0.0154733244  0.0252255896 -0.0008442558 
 9.4020047201 -0.0156012294  0.0251557200 -0.0008443325 
 9.4140696792 -0.0157288189  0.0250851135 -0.0008444095 
 9.4261348026 -0.0158560882  0.0250137708 -0.0008444867 
 9.4382000782 -0.0159830331  0.0249416935 -0.0008445641 
 9.4502654914 -0.0161096487  0.0248688831 -0.0008446418 
 9.4623310489 -0.0162359306  0.0247953402 -0.0008447197 
 9.4743967561 -0.0163618746  0.0247210667 -0.0008447979 
 9.4864626213 -0.0164874763  0.0246460636 -0.0008448763 
 9.4985286383 -0.0166127313  0.0245703327 -0.0008449550 
 9.5105948026 -0.0167376350  0.0244938752 -0.0008450339 
 9.5226611087 -0.0168621829  0.0244166924 -0.0008451131 
 9.5347275396 -0.0169863705  0.0243387863 -0.0008451925 
 9.5467940923 -0.0171101932  0.0242601578 -0.0008452722 
 9.5588607750 -0.0172336467  0.0241808085 -0.0008453521 
 9.5709275974 -0.0173567268  0.0241007401 -0.0008454323 
 9.5829945635 -0.0174794290  0.0240199541 -0.0008455127 
 9.5950616581 -0.0176017489  0.0239384524 -0.0008455934 
 9.6071288821 -0.0177236818  0.0238562361 -0.0008456744 
 9.6191962160 -0.0178452235  0.0237733074 -0.0008457556 
 9.6312636534 -0.0179663692  0.0236896678 -0.0008458370 
 9.6433312030 -0.0180871146  0.0236053186 -0.0008459188 
 9.6553988732 -0.0182074556  0.0235202619 -0.0008460008 
 9.6674666728 -0.0183273877  0.0234344993 -0.0008460830 
 9.6795345830 -0.0184469066  0.0233480330 -0.0008461656 
 9.6916026059 -0.0185660077  0.0232608641 -0.0008462483 
 9.7036707282 -0.0186846866  0.0231729951 -0.0008463314 
 9.7157389368 -0.0188029388  0.0230844278 -0.0008464147 
 9.7278072390 -0.0189207597  0.0229951636 -0.0008464983 
 9.7398756436 -0.0190381454  0.0229052047 -0.0008465822 
 9.7519441591 -0.0191550915  0.0228145530 -0.0008466663 
 9.7640127759 -0.0192715937  0.0227232107 -0.0008467507 
 9.7760814876 -0.0193876474  0.0226311796 -0.0008468354 
 9.7881502831 -0.0195032482  0.0225384617 -0.0008469204 
 9.8002191519 -0.0196183917  0.0224450592 -0.0008470056 
 9.8122880947 -0.0197330735  0.0223509741 -0.0008470911 
 9.8243571233 -0.0198472893  0.0222562083 -0.0008471769 
 9.8364262447 -0.0199610350  0.0221607641 -0.0008472630 
 9.8484954498 -0.0200743064  0.0220646438 -0.0008473494 
 9.8605647363 -0.0201870988  0.0219678494 -0.0008474360 
 9.8726340892 -0.0202994080  0.0218703833 -0.0008475229 
 9.8847035010 -0.0204112295  0.0217722476 -0.0008476101 
 9.8967729709 -0.0205225589  0.0216734446 -0.0008476976 
 9.9088425064 -0.0206333922  0.0215739765 -0.0008477854 
 9.9209121192 -0.0207437251  0.0214738455 -0.0008478735 
 9.9329817983 -0.0208535535  0.0213730545 -0.0008479619 
 9.9450515427 -0.0209628727  0.0212716053 -0.0008480505 
 9.9571213402 -0.0210716787  0.0211695006 -0.0008481395 
 9.9691911749 -0.0211799670  0.0210667430 -0.0008482288 
 9.9812610530 -0.0212877332  0.0209633345 -0.0008483183 
 9.9933309862 -0.0213949733  0.0208592777 -0.0008484082 
10.0054009761 -0.0215016832  0.0207545753 -0.0008484983 
10.0174710144 -0.0216078587  0.0206492299 -0.0008485888 
10.0295410998 -0.0217134953  0.0205432437 -0.0008486795 
10.0416112208 -0.0218185888  0.0204366197 -0.0008487706 
10.0536813683 -0.0219514896  0.0203635785 -0.0008488606 
10.0657515316 -0.0219954927  0.0201844282 -0.0008489512 
10.0778217314 -0.0221620692  0.0201494846 -0.0008490412 
10.0898919733 -0.0222028010  0.0199686385 -0.0008491321 
10.1019622464 -0.0223355455  0.0198932530 -0.0008492241 
10.1140325507 -0.0224428219  0.0197894136 -0.0008493169 
10.1261028728 -0.0225392029  0.0196731107 -0.0008494104 
10.1381731996 -0.0226388654  0.0195603389 -0.0008495044 
10.1502435376 -0.0227395050  0.0194487610 -0.0008495988 
10.1623138990 -0.0228390455  0.0193360435 -0.0008496936 
10.1743842872 -0.0229377770  0.0192224577 -0.0008497887 
10.1864546815 -0.0230359912  0.0191083435 -0.0008498841 
10.1985250916 -0.0231336439  0.0189936712 -0.0008499797 
10.2105954989 -0.0232306879  0.0188783937 -0.0008500757 
10.2226658927 -0.0233271230  0.0187625161 -0.0008501719 
10.2347362814 -0.0234229506  0.0186460484 -0.0008502684 
10.2468066744 -0.0235181664  0.0185289933 -0.0008503652 
10.2588770775 -0.0236442368  0.0184431088 -0.0008504609 
10.2709474661 -0.0236717353  0.0182588035 -0.0008505571 
10.2830178540 -0.0238348862  0.0182081613 -0.0008506526 
10.2950882049 -0.0238589728  0.0180224178 -0.0008507492 
10.3071585338 -0.0239846006  0.0179342417 -0.0008508468 
10.3192288484 -0.0240822038  0.0178198180 -0.0008509453 
10.3312991497 -0.0241677585  0.0176938389 -0.0008510446 
10.3433694323 -0.0242568766  0.0175711243 -0.0008511443 
10.3554396943 -0.0243470673  0.0174495303 -0.0008512446 
10.3675099270 -0.0244360531  0.0173268886 -0.0008513452 
10.3795801156 -0.0245241404  0.0172034488 -0.0008514461 
10.3916502637 -0.0246116455  0.0170795298 -0.0008515473 
10.4037203721 -0.0246985234  0.0169551061 -0.0008516488 
10.4157904544 -0.0248184190  0.0168598374 -0.0008517492 
10.4278604891 -0.0248328464  0.0166725550 -0.0008518501 
10.4399304931 -0.0249922114  0.0166101323 -0.0008519503 
10.4520004305 -0.0250031491  0.0164216390 -0.0008520515 
10.4640703069 -0.0251223637  0.0163241134 -0.0008521538 
10.4761401277 -0.0252117664  0.0162022047 -0.0008522571 
10.4882098979 -0.0252882919  0.0160694919 -0.0008523611 
10.5002796220 -0.0253685699  0.0159398154 -0.0008524657 
10.5123492893 -0.0254499890  0.0158112024 -0.0008525707 
10.5244188954 -0.0255301298  0.0156816230 -0.0008526761 
10.5364884159 -0.0256093075  0.0155513062 -0.0008527818 
10.5485578552 -0.0257233045  0.0154484151 -0.0008528864 
10.5606272193 -0.0257264424  0.0152593244 -0.0008529915 
10.5726965215 -0.0258817986  0.0151871496 -0.0008530959 
10.5847657362 -0.0258813936  0.0149970548 -0.0008532013 
10.5968348791 -0.0259945236  0.0148919581 -0.0008533079 
10.6089039334 -0.0260764583  0.0147641808 -0.0008534154 
10.6209728864 -0.0261448600  0.0146262741 -0.0008535238 
10.6330417448 -0.0262171560  0.0144911930 -0.0008536326 
10.6451105196 -0.0262906468  0.0143571255 -0.0008537420 
10.6571792045 -0.0263995870  0.0142484589 -0.0008538502 
