    time           T_x           T_y           T_z      
20.7841471303  0.0122672988 -0.0065296883 -0.0039934990 
20.8290191125  0.0125898323 -0.0068325772 -0.0040352081 
20.8739172317  0.0128921012 -0.0071460107 -0.0040778259 
20.9188032548  0.0131723000 -0.0074671612 -0.0041213541 
20.9636962472  0.0134290246 -0.0077938026 -0.0041658420 
21.0085461534  0.0136600542 -0.0081232834 -0.0042112604 
21.0534369025  0.0138631450 -0.0084548668 -0.0042577042 
21.0983971454  0.0140361058 -0.0087865947 -0.0043052035 
21.1434509859  0.0141777798 -0.0091167492 -0.0043537642 
21.1885882777  0.0142880605 -0.0094438734 -0.0044033439 
21.2338137969  0.0143657613 -0.0097679025 -0.0044538864 
21.2790656700  0.0144112830 -0.0100882047 -0.0045052252 
21.3244396673  0.0144251556 -0.0104053605 -0.0045573363 
21.3699783830  0.0144078235 -0.0107195144 -0.0046101086 
21.4156758643  0.0143590572 -0.0110317691 -0.0046633539 
21.4615342244  0.0142788397 -0.0113434049 -0.0047168734 
21.5075508726  0.0141690164 -0.0116551449 -0.0047704328 
21.5537136473  0.0140312926 -0.0119671917 -0.0048237366 
21.6000010423  0.0138669384 -0.0122800889 -0.0048764107 
21.6464629120  0.0136788361 -0.0125957241 -0.0049280918 
21.6930780311  0.0134715770 -0.0129156581 -0.0049782905 
21.7398051284  0.0132488281 -0.0132418266 -0.0050264981 
21.7867032768  0.0130128415 -0.0135763304 -0.0050723551 
21.8337804302  0.0127673516 -0.0139195825 -0.0051155238 
21.8809966703  0.0125164551 -0.0142717684 -0.0051557168 
21.9283934561  0.0122619025 -0.0146338071 -0.0051928032 
21.9759477696  0.0120057507 -0.0150054597 -0.0052266652 
22.0236160215  0.0117499521 -0.0153853146 -0.0052572265 
22.0712894866  0.0114953203 -0.0157702753 -0.0052844140 
22.1188638856  0.0112448578 -0.0161567536 -0.0053081968 
22.1663304740  0.0110035522 -0.0165422136 -0.0053286201 
22.2136779019  0.0107739653 -0.0169257330 -0.0053457498 
22.2608943466  0.0105566186 -0.0173068681 -0.0053596793 
22.3079684770  0.0103526490 -0.0176838153 -0.0053705309 
22.3548868931  0.0101617531 -0.0180554069 -0.0053784557 
22.4016365250  0.0099823702 -0.0184213566 -0.0053836332 
22.4482059727  0.0098151196 -0.0187804872 -0.0053862652 
22.4945830615  0.0096609842 -0.0191309512 -0.0053865642 
22.5407578554  0.0095205723 -0.0194705639 -0.0053847409 
22.5867252718  0.0093958797 -0.0197975557 -0.0053809984 
22.6324815462  0.0092872459 -0.0201124807 -0.0053755265 
22.6780286556  0.0091916858 -0.0204174917 -0.0053684977 
22.7233771425  0.0091082918 -0.0207131412 -0.0053600632 
22.7685429682  0.0090401207 -0.0209968603 -0.0053503579 
22.8135522356  0.0089896100 -0.0212678777 -0.0053395016 
22.8584438062  0.0089560378 -0.0215274157 -0.0053275939 
22.9032641843  0.0089390265 -0.0217742397 -0.0053147126 
22.9480692414  0.0089397339 -0.0220082057 -0.0053009142 
22.9929230578  0.0089588262 -0.0222298075 -0.0052862332 
23.0378899915  0.0089958590 -0.0224376499 -0.0052706825 
23.0830399496  0.0090493682 -0.0226298472 -0.0052542570 
23.1284373627  0.0091190057 -0.0228055946 -0.0052369461 
23.1741374256  0.0092056325 -0.0229648681 -0.0052187327 
23.2197745690  0.0093080924 -0.0231069395 -0.0051997548 
23.2651891522  0.0094232802 -0.0232324789 -0.0051800654 
23.3103811984  0.0095501869 -0.0233405473 -0.0051596641 
23.3553060669  0.0096868476 -0.0234295157 -0.0051386144 
23.3999332985  0.0098283940 -0.0234999799 -0.0051170312 
23.4441682244  0.0099714477 -0.0235533393 -0.0050951346 
23.4879935882  0.0101164184 -0.0235894894 -0.0050732612 
23.5314681165  0.0102639160 -0.0236080658 -0.0050519279 
23.5746538038  0.0104128490 -0.0236111408 -0.0050317451 
23.6176136680  0.0105620498 -0.0236012788 -0.0050131658 
23.6604100576  0.0107102653 -0.0235786601 -0.0049963355 
23.7031044089  0.0108563224 -0.0235429095 -0.0049811258 
23.7457555414  0.0109998421 -0.0234945816 -0.0049672615 
23.7884212033  0.0111420906 -0.0234332523 -0.0049544418 
23.8311583473  0.0112822260 -0.0233591201 -0.0049424073 
23.8740193559  0.0114175775 -0.0232729253 -0.0049309701 
23.9170517687  0.0115486436 -0.0231742043 -0.0049200134 
23.9603033403  0.0116760935 -0.0230633833 -0.0049094787 
24.0038169330  0.0117985655 -0.0229426189 -0.0048993479 
24.0476261918  0.0119157367 -0.0228129113 -0.0048896247 
24.0917632415  0.0120276311 -0.0226736968 -0.0048803231 
24.1362189449  0.0121336575 -0.0225255863 -0.0048714752 
24.1808642328  0.0122358733 -0.0223714807 -0.0048631457 
24.2257140078  0.0123371174 -0.0222117636 -0.0048553833 
24.2707468439  0.0124383755 -0.0220446319 -0.0048482548 
24.3159274213  0.0125396395 -0.0218704327 -0.0048418339 
24.3612702269  0.0126425181 -0.0216910197 -0.0048361831 
24.4068011651  0.0127479128 -0.0215067786 -0.0048313455 
24.4525507636  0.0128546665 -0.0213183874 -0.0048273357 
24.4985487868  0.0129608010 -0.0211281512 -0.0048241154 
24.5445526139  0.0130655179 -0.0209410971 -0.0048215952 
24.5905518588  0.0131672970 -0.0207589544 -0.0048196107 
24.6365472887  0.0132666753 -0.0205829283 -0.0048179785 
24.6825379309  0.0133634924 -0.0204155429 -0.0048165338 
24.7285217914  0.0134594016 -0.0202587646 -0.0048151627 
24.7744965949  0.0135548627 -0.0201154693 -0.0048138141 
24.8204609901  0.0136498567 -0.0199855245 -0.0048124952 
24.8664152828  0.0137470137 -0.0198685759 -0.0048112570 
24.9123618475  0.0138454750 -0.0197669485 -0.0048101760 
24.9583044034  0.0139439428 -0.0196800091 -0.0048093393 
25.0042541230  0.0140437122 -0.0196077700 -0.0048088346 
25.0502261973  0.0141467652 -0.0195480426 -0.0048087445 
25.0962358383  0.0142541879 -0.0194987048 -0.0048091460 
25.1423108748  0.0143648192 -0.0194617578 -0.0048101063 
25.1884837238  0.0144771559 -0.0194362971 -0.0048116791 
25.2347868036  0.0145914305 -0.0194204009 -0.0048139042 
25.2812567561  0.0147096622 -0.0194125883 -0.0048168049 
25.3279313406  0.0148323976 -0.0194097146 -0.0048203870 
25.3748442170  0.0149581850 -0.0194106978 -0.0048246352 
25.4220197089  0.0150878088 -0.0194149993 -0.0048295132 
25.4694662497  0.0152201075 -0.0194213623 -0.0048349659 
25.5171774937  0.0153520181 -0.0194285362 -0.0048409283 
25.5650710990  0.0154863752 -0.0194349303 -0.0048473240 
25.6130754169  0.0156214237 -0.0194389760 -0.0048540849 
25.6611511891  0.0157540461 -0.0194394023 -0.0048611553 
25.7092817475  0.0158872403 -0.0194360935 -0.0048684857 
25.7574841021  0.0160164406 -0.0194318163 -0.0048760237 
25.8058013369  0.0161410924 -0.0194271613 -0.0048836991 
25.8541873402  0.0162633579 -0.0194186392 -0.0048913975 
25.9025080584  0.0163785515 -0.0194052352 -0.0048989607 
25.9507920089  0.0164876817 -0.0193908886 -0.0049062365 
25.9990814160  0.0165931547 -0.0193813071 -0.0049130676 
26.0474130834  0.0166933794 -0.0193757158 -0.0049192994 
26.0958219872  0.0167913580 -0.0193688135 -0.0049247877 
26.1443369632  0.0168863332 -0.0193598535 -0.0049294053 
26.1929820517  0.0169777581 -0.0193553365 -0.0049330557 
26.2416858740  0.0170644634 -0.0193554746 -0.0049356911 
26.2903683060  0.0171452644 -0.0193557659 -0.0049373443 
26.3389601311  0.0172260814 -0.0193557730 -0.0049381208 
26.3874782533  0.0173096705 -0.0193556502 -0.0049381489 
26.4359377361  0.0173975347 -0.0193527002 -0.0049375162 
26.4843592177  0.0174875983 -0.0193437481 -0.0049362490 
26.5327651879  0.0175788663 -0.0193308626 -0.0049343436 
26.5811821760  0.0176760724 -0.0193128147 -0.0049318096 
26.6296382146  0.0177813816 -0.0192850008 -0.0049286960 
26.6781627551  0.0178935105 -0.0192437725 -0.0049251019 
26.7267881098  0.0180101357 -0.0191893992 -0.0049211831 
26.7754994281  0.0181281333 -0.0191250310 -0.0049171428 
26.8242019239  0.0182466474 -0.0190475194 -0.0049131989 
26.8728735072  0.0183659239 -0.0189537242 -0.0049095327 
26.9215196255  0.0184845195 -0.0188452687 -0.0049062766 
26.9701613495  0.0185978701 -0.0187218405 -0.0049035136 
27.0187939860  0.0187045156 -0.0185878597 -0.0049012779 
27.0674129803  0.0188067048 -0.0184463641 -0.0048995505 
27.1160398191  0.0189029954 -0.0182987735 -0.0048982626 
27.1646930018  0.0189942270 -0.0181467163 -0.0048973144 
27.2133613253  0.0190783566 -0.0179904283 -0.0048965988 
27.2620555116  0.0191529131 -0.0178343965 -0.0048960204 
27.3107783541  0.0192205818 -0.0176835717 -0.0048955089 
27.3595130402  0.0192814155 -0.0175349862 -0.0048950251 
27.4082511248  0.0193375415 -0.0173893935 -0.0048945655 
27.4569886704  0.0193943259 -0.0172503508 -0.0048941656 
27.5057209982  0.0194520365 -0.0171154321 -0.0048938992 
27.5544474240  0.0195123606 -0.0169823082 -0.0048938675 
27.6031614522  0.0195803159 -0.0168525017 -0.0048941778 
27.6518518181  0.0196572461 -0.0167265529 -0.0048949310 
27.7004809231  0.0197392581 -0.0166029328 -0.0048962056 
27.7490105559  0.0198255397 -0.0164802768 -0.0048980429 
27.7974351881  0.0199204040 -0.0163538624 -0.0049004322 
27.8457584586  0.0200247691 -0.0162243959 -0.0049033007 
27.8939848739  0.0201336431 -0.0160950332 -0.0049065183 
27.9421233933  0.0202441186 -0.0159676432 -0.0049099176 
27.9901874022  0.0203607166 -0.0158375567 -0.0049133201 
28.0381932915  0.0204897626 -0.0157050570 -0.0049165610 
28.0861615440  0.0206293480 -0.0155727291 -0.0049195060 
28.1341110611  0.0207743306 -0.0154392293 -0.0049220619 
28.1820655703  0.0209282116 -0.0153060492 -0.0049241826 
28.2300584466  0.0210946768 -0.0151776863 -0.0049258693 
28.2781289589  0.0212724733 -0.0150499597 -0.0049271655 
28.3263203064  0.0214609856 -0.0149153051 -0.0049281435 
28.3746757011  0.0216573554 -0.0147773478 -0.0049288832 
28.4232369465  0.0218613759 -0.0146413786 -0.0049294501 
28.4719103817  0.0220785756 -0.0145008947 -0.0049298808 
28.5206464109  0.0223063695 -0.0143518044 -0.0049301893 
28.5694462984  0.0225393113 -0.0141975941 -0.0049303816 
28.6182988754  0.0227767358 -0.0140340247 -0.0049304733 
28.6671357771  0.0230188635 -0.0138623861 -0.0049304988 
28.7159660489  0.0232639547 -0.0136882522 -0.0049305117 
28.7647871540  0.0235109150 -0.0135083700 -0.0049305790 
28.8136010236  0.0237593740 -0.0133154346 -0.0049307712 
28.8624208844  0.0240055435 -0.0131150189 -0.0049311526 
28.9112323868  0.0242488613 -0.0129076043 -0.0049317719 
28.9600283565  0.0244926700 -0.0126849168 -0.0049326570 
29.0088185071  0.0247324374 -0.0124512688 -0.0049338132 
29.0575950425  0.0249642342 -0.0122114127 -0.0049352213 
29.1063691298  0.0251920080 -0.0119590744 -0.0049368416 
29.1551494321  0.0254150487 -0.0116939605 -0.0049386209 
29.2039462389  0.0256294737 -0.0114196203 -0.0049405048 
29.2527342400  0.0258338062 -0.0111326927 -0.0049424453 
29.3015127609  0.0260271618 -0.0108310401 -0.0049444094 
29.3502868491  0.0262088531 -0.0105185441 -0.0049463821 
29.3990611123  0.0263790282 -0.0101978659 -0.0049483680 
29.4478387709  0.0265343367 -0.0098693892 -0.0049503905 
29.4966233400  0.0266730277 -0.0095317530 -0.0049524878 
29.5453610648  0.0267983815 -0.0091864692 -0.0049547037 
29.5940235111  0.0269114215 -0.0088358040 -0.0049570824 
29.6425233068  0.0270109424 -0.0084786844 -0.0049596543 
29.6907411144  0.0270976026 -0.0081141283 -0.0049624254 
29.7386827500  0.0271736254 -0.0077442110 -0.0049653804 
29.7863603561  0.0272372424 -0.0073725129 -0.0049684780 
29.8337966979  0.0272850494 -0.0070026271 -0.0049716574 
29.8810259049  0.0273207963 -0.0066340983 -0.0049748475 
29.9280557286  0.0273491086 -0.0062634523 -0.0049779754 
29.9748879987  0.0273688235 -0.0058905008 -0.0049809761 
30.0215967565  0.0273795300 -0.0055173822 -0.0049838020 
30.0682557631  0.0273816971 -0.0051449320 -0.0049864197 
30.1149227523  0.0273748278 -0.0047725169 -0.0049888049 
30.1616383528  0.0273604929 -0.0044001627 -0.0049909361 
30.2083908576  0.0273392845 -0.0040300886 -0.0049927884 
30.2551251097  0.0273091389 -0.0036622085 -0.0049943298 
30.3018855008  0.0272693278 -0.0032942446 -0.0049955254 
30.3487030038  0.0272209890 -0.0029270413 -0.0049963371 
30.3956026581  0.0271652245 -0.0025626301 -0.0049967299 
30.4426143225  0.0271021042 -0.0021995647 -0.0049966757 
30.4897824869  0.0270304427 -0.0018351696 -0.0049961576 
30.5371321377  0.0269511190 -0.0014714696 -0.0049951731 
30.5846819715  0.0268646516 -0.0011104391 -0.0049937370 
30.6324894633  0.0267677001 -0.0007502607 -0.0049918789 
30.6806043554  0.0266581760 -0.0003896774 -0.0049896462 
30.7290672984  0.0265370608 -0.0000285309 -0.0049871030 
30.7777537354  0.0264034233  0.0003302995 -0.0049843354 
30.8264121862  0.0262555465  0.0006849339 -0.0049814456 
30.8750411193  0.0260962964  0.0010367011 -0.0049785208 
30.9236397696  0.0259285902  0.0013850260 -0.0049756407 
30.9722074979  0.0257469055  0.0017286571 -0.0049728709 
31.0207449234  0.0255476975  0.0020656618 -0.0049702599 
31.0692364336  0.0253321872  0.0023953470 -0.0049678376 
31.1176065513  0.0251044200  0.0027208703 -0.0049656174 
31.1658601103  0.0248688587  0.0030421491 -0.0049635898 
31.2140008832  0.0246241619  0.0033559971 -0.0049617283 
31.2620361731  0.0243667121  0.0036606186 -0.0049599918 
31.3099650087  0.0240979540  0.0039538813 -0.0049583292 
31.3577946291  0.0238210226  0.0042357055 -0.0049566824 
31.4055326739  0.0235380908  0.0045082593 -0.0049549898 
31.4531794112  0.0232488680  0.0047717791 -0.0049531895 
31.5007414753  0.0229524123  0.0050257188 -0.0049512197 
31.5482140053  0.0226513042  0.0052695822 -0.0049490218 
31.5955930529  0.0223469421  0.0055010680 -0.0049465459 
31.6428838674  0.0220389635  0.0057198592 -0.0049437575 
31.6900919442  0.0217290271  0.0059268327 -0.0049406462 
31.7372202614  0.0214210773  0.0061208865 -0.0049372284 
31.7842703203  0.0211133645  0.0063015448 -0.0049335452 
31.8312462563  0.0208049603  0.0064700334 -0.0049296534 
31.8781515267  0.0204956229  0.0066256118 -0.0049256169 
31.9249915801  0.0201853633  0.0067686912 -0.0049214983 
31.9717709372  0.0198750832  0.0069020273 -0.0049173519 
32.0183141878  0.0195693478  0.0070246996 -0.0049132326 
32.0645290581  0.0192687697  0.0071360301 -0.0049091697 
32.1104085686  0.0189731453  0.0072402555 -0.0049051720 
32.1559384870  0.0186830571  0.0073344562 -0.0049012444 
32.2010466372  0.0184004351  0.0074164257 -0.0048973969 
32.2456865388  0.0181272467  0.0074917417 -0.0048936358 
32.2898883846  0.0178627543  0.0075618955 -0.0048899588 
32.3336983499  0.0176057330  0.0076246586 -0.0048863589 
32.3771505947  0.0173564846  0.0076815531 -0.0048828278 
32.4202973321  0.0171127380  0.0077341557 -0.0048793536 
32.4632025850  0.0168718505  0.0077846151 -0.0048759214 
32.5059550795  0.0166303860  0.0078363840 -0.0048725151 
32.5485889133  0.0163861604  0.0078883246 -0.0048691301 
32.5911751829  0.0161390459  0.0079354108 -0.0048657719 
32.6337868945  0.0158907674  0.0079761139 -0.0048624602 
32.6764887854  0.0156425584  0.0080113998 -0.0048592237 
32.7193451893  0.0153945814  0.0080400783 -0.0048560980 
32.7623898900  0.0151473930  0.0080604536 -0.0048531150 
32.8056978242  0.0148997588  0.0080733943 -0.0048502942 
