    time           T_x           T_y           T_z      
 6.5288420703  0.0142895958  0.0213823666 -0.0008312216 
 6.5368712555  0.0142311889  0.0214411981 -0.0008312473 
 6.5449003373  0.0141725359  0.0214998465 -0.0008312729 
 6.5529293145  0.0141136371  0.0215583108 -0.0008312986 
 6.5609581914  0.0140544930  0.0216165898 -0.0008313244 
 6.5689869700  0.0139951045  0.0216746828 -0.0008313502 
 6.5770156517  0.0139354721  0.0217325887 -0.0008313760 
 6.5850442386  0.0138755965  0.0217903066 -0.0008314019 
 6.5930727258  0.0138154786  0.0218478356 -0.0008314279 
 6.6011011140  0.0137551185  0.0219051744 -0.0008314539 
 6.6091294071  0.0136945171  0.0219623223 -0.0008314799 
 6.6171576048  0.0136336751  0.0220192782 -0.0008315061 
 6.6251857115  0.0135725930  0.0220760412 -0.0008315322 
 6.6332137275  0.0135112717  0.0221326104 -0.0008315584 
 6.6412416486  0.0134497120  0.0221889849 -0.0008315847 
 6.6492694765  0.0133879139  0.0222451634 -0.0008316110 
 6.6572972158  0.0133258785  0.0223011451 -0.0008316373 
 6.6653248659  0.0132636065  0.0223569293 -0.0008316637 
 6.6733524308  0.0132010984  0.0224125147 -0.0008316902 
 6.6813799087  0.0131383552  0.0224679006 -0.0008317167 
 6.6894072951  0.0130753774  0.0225230860 -0.0008317432 
 6.6974345940  0.0130121654  0.0225780696 -0.0008317698 
 6.7054618071  0.0129487202  0.0226328509 -0.0008317965 
 6.7134889363  0.0128850424  0.0226874288 -0.0008318232 
 6.7215159854  0.0128211327  0.0227418023 -0.0008318499 
 6.7295429510  0.0127569921  0.0227959708 -0.0008318767 
 6.7375698312  0.0126926209  0.0228499329 -0.0008319036 
 6.7455966298  0.0126280197  0.0229036878 -0.0008319305 
 6.7536233489  0.0125631895  0.0229572346 -0.0008319575 
 6.7616499898  0.0124981311  0.0230105725 -0.0008319845 
 6.7696765545  0.0124328449  0.0230637005 -0.0008320115 
 6.7777030401  0.0123673320  0.0231166178 -0.0008320386 
 6.7857294453  0.0123015929  0.0231693232 -0.0008320658 
 6.7937557745  0.0122356280  0.0232218157 -0.0008320930 
 6.8017820275  0.0121694387  0.0232740949 -0.0008321203 
 6.8098082081  0.0121030251  0.0233261594 -0.0008321476 
 6.8178343167  0.0120363884  0.0233780086 -0.0008321750 
 6.8258603514  0.0119695293  0.0234296415 -0.0008322024 
 6.8338863117  0.0119024483  0.0234810571 -0.0008322299 
 6.8419122018  0.0118351461  0.0235322544 -0.0008322574 
 6.8499380222  0.0117676238  0.0235832329 -0.0008322850 
 6.8579637758  0.0116998818  0.0236339913 -0.0008323126 
 6.8659894616  0.0116319212  0.0236845291 -0.0008323403 
 6.8740150771  0.0115637426  0.0237348451 -0.0008323680 
 6.8820406237  0.0114953466  0.0237849383 -0.0008323958 
 6.8900661047  0.0114267340  0.0238348081 -0.0008324236 
 6.8980915202  0.0113579058  0.0238844535 -0.0008324515 
 6.9061168746  0.0112888626  0.0239338736 -0.0008324795 
 6.9141421654  0.0112196054  0.0239830677 -0.0008325075 
 6.9221673913  0.0111501347  0.0240320347 -0.0008325355 
 6.9301925540  0.0110804513  0.0240807738 -0.0008325636 
 6.9382176570  0.0110105561  0.0241292840 -0.0008325918 
 6.9462427002  0.0109404499  0.0241775647 -0.0008326200 
 6.9542676868  0.0108701334  0.0242256148 -0.0008326483 
 6.9622926150  0.0107996076  0.0242734336 -0.0008326766 
 6.9703174824  0.0107288731  0.0243210203 -0.0008327050 
 6.9783422922  0.0106579306  0.0243683736 -0.0008327334 
 6.9863670464  0.0105867812  0.0244154931 -0.0008327619 
 6.9943917465  0.0105154255  0.0244623777 -0.0008327904 
 7.0024163944  0.0104438643  0.0245090268 -0.0008328190 
 7.0104409891  0.0103720987  0.0245554393 -0.0008328476 
 7.0184655296  0.0103001292  0.0246016146 -0.0008328763 
 7.0264900182  0.0102279567  0.0246475515 -0.0008329051 
 7.0345144572  0.0101555820  0.0246932494 -0.0008329339 
 7.0425388477  0.0100830061  0.0247387075 -0.0008329627 
 7.0505631908  0.0100102296  0.0247839249 -0.0008329916 
 7.0585874853  0.0099372536  0.0248289009 -0.0008330206 
 7.0666117300  0.0098640788  0.0248736344 -0.0008330496 
 7.0746359284  0.0097907058  0.0249181247 -0.0008330787 
 7.0826600812  0.0097171358  0.0249623710 -0.0008331078 
 7.0906841912  0.0096433695  0.0250063724 -0.0008331370 
 7.0987082578  0.0095694078  0.0250501283 -0.0008331662 
 7.1067322814  0.0094952515  0.0250936377 -0.0008331955 
 7.1147562613  0.0094209015  0.0251368998 -0.0008332249 
 7.1227802006  0.0093463585  0.0251799138 -0.0008332543 
 7.1308040996  0.0092716236  0.0252226789 -0.0008332838 
 7.1388279613  0.0091966975  0.0252651944 -0.0008333133 
 7.1468517844  0.0091215812  0.0253074594 -0.0008333428 
 7.1548755690  0.0090462755  0.0253494731 -0.0008333725 
 7.1628993149  0.0089707813  0.0253912347 -0.0008334022 
 7.1709230257  0.0088950993  0.0254327433 -0.0008334319 
 7.1789467013  0.0088192306  0.0254739984 -0.0008334617 
 7.1869703451  0.0087431760  0.0255149990 -0.0008334916 
 7.1949939549  0.0086669365  0.0255557445 -0.0008335215 
 7.2030175319  0.0085905128  0.0255962338 -0.0008335514 
 7.2110410767  0.0085139059  0.0256364664 -0.0008335815 
 7.2190645920  0.0084371166  0.0256764414 -0.0008336115 
 7.2270880775  0.0083601459  0.0257161582 -0.0008336417 
 7.2351115368  0.0082829946  0.0257556158 -0.0008336719 
 7.2431349672  0.0082056639  0.0257948136 -0.0008337021 
 7.2511583693  0.0081281544  0.0258337508 -0.0008337324 
 7.2591817437  0.0080504670  0.0258724266 -0.0008337628 
 7.2672050941  0.0079726027  0.0259108401 -0.0008337932 
 7.2752284196  0.0078945625  0.0259489909 -0.0008338237 
 7.2832517231  0.0078163472  0.0259868780 -0.0008338542 
 7.2912750030  0.0077379578  0.0260245008 -0.0008338848 
 7.2992982606  0.0076593952  0.0260618584 -0.0008339155 
 7.3073214967  0.0075806602  0.0260989501 -0.0008339462 
 7.3153447135  0.0075017539  0.0261357752 -0.0008339770 
 7.3233679108  0.0074226772  0.0261723331 -0.0008340078 
 7.3313910912  0.0073434310  0.0262086227 -0.0008340387 
 7.3394142536  0.0072640163  0.0262446437 -0.0008340696 
 7.3474373980  0.0071844340  0.0262803952 -0.0008341006 
 7.3554605260  0.0071046849  0.0263158763 -0.0008341317 
 7.3634836407  0.0070247701  0.0263510865 -0.0008341628 
 7.3715067413  0.0069446907  0.0263860251 -0.0008341940 
 7.3795298296  0.0068644473  0.0264206912 -0.0008342252 
 7.3875529053  0.0067840412  0.0264550843 -0.0008342565 
 7.3955759695  0.0067034731  0.0264892036 -0.0008342879 
 7.4035990236  0.0066227441  0.0265230484 -0.0008343193 
 7.4116220695  0.0065418550  0.0265566179 -0.0008343508 
 7.4196451067  0.0064608070  0.0265899116 -0.0008343823 
 7.4276681373  0.0063796009  0.0266229287 -0.0008344139 
 7.4356911607  0.0062982378  0.0266556685 -0.0008344455 
 7.4437141767  0.0062167186  0.0266881304 -0.0008344772 
 7.4517371873  0.0061350442  0.0267203136 -0.0008345090 
 7.4597601953  0.0060532157  0.0267522174 -0.0008345409 
 7.4677832001  0.0059712341  0.0267838413 -0.0008345727 
 7.4758062023  0.0058891003  0.0268151845 -0.0008346047 
 7.4838292028  0.0058068153  0.0268462463 -0.0008346367 
 7.4918522023  0.0057243801  0.0268770261 -0.0008346688 
 7.4998752024  0.0056417957  0.0269075233 -0.0008347009 
 7.5078982041  0.0055590631  0.0269377371 -0.0008347331 
 7.5159212078  0.0054761834  0.0269676669 -0.0008347654 
 7.5239442146  0.0053931574  0.0269973121 -0.0008347977 
 7.5319672249  0.0053099862  0.0270266720 -0.0008348301 
 7.5399902384  0.0052266709  0.0270557459 -0.0008348625 
 7.5480132578  0.0051432123  0.0270845332 -0.0008348950 
 7.5560362855  0.0050596115  0.0271130333 -0.0008349276 
 7.5640593207  0.0049758696  0.0271412456 -0.0008349602 
 7.5720823634  0.0048919876  0.0271691694 -0.0008349929 
 7.5801054150  0.0048079665  0.0271968040 -0.0008350257 
 7.5881284769  0.0047238072  0.0272241489 -0.0008350585 
 7.5961515508  0.0046395109  0.0272512034 -0.0008350913 
 7.6041746375  0.0045550785  0.0272779669 -0.0008351243 
 7.6121977369  0.0044705111  0.0273044388 -0.0008351573 
 7.6202208500  0.0043858097  0.0273306185 -0.0008351904 
 7.6282439773  0.0043009754  0.0273565054 -0.0008352235 
 7.6362671185  0.0042160092  0.0273820988 -0.0008352567 
 7.6442902767  0.0041309120  0.0274073981 -0.0008352899 
 7.6523134538  0.0040456850  0.0274324028 -0.0008353232 
 7.6603366492  0.0039603293  0.0274571124 -0.0008353566 
 7.6683598623  0.0038748459  0.0274815261 -0.0008353901 
 7.6763830948  0.0037892357  0.0275056433 -0.0008354236 
 7.6844063483  0.0037034999  0.0275294635 -0.0008354571 
 7.6924296244  0.0036176394  0.0275529862 -0.0008354908 
 7.7004529232  0.0035316555  0.0275762107 -0.0008355245 
 7.7084762452  0.0034455491  0.0275991365 -0.0008355582 
 7.7164995910  0.0033593213  0.0276217630 -0.0008355920 
 7.7245229613  0.0032729732  0.0276440895 -0.0008356259 
 7.7325463564  0.0031865058  0.0276661157 -0.0008356599 
 7.7405697793  0.0030999201  0.0276878408 -0.0008356939 
 7.7485932318  0.0030132173  0.0277092644 -0.0008357280 
 7.7566167139  0.0029263985  0.0277303859 -0.0008357621 
 7.7646402242  0.0028394647  0.0277512049 -0.0008357964 
 7.7726637643  0.0027524169  0.0277717205 -0.0008358306 
 7.7806873369  0.0026652563  0.0277919323 -0.0008358650 
 7.7887109423  0.0025779840  0.0278118399 -0.0008358994 
 7.7967345834  0.0024906009  0.0278314427 -0.0008359339 
 7.8047582580  0.0024031084  0.0278507403 -0.0008359684 
 7.8127819674  0.0023155073  0.0278697318 -0.0008360030 
 7.8208057117  0.0022277988  0.0278884170 -0.0008360377 
 7.8288294920  0.0021399841  0.0279067952 -0.0008360724 
 7.8368533102  0.0020520641  0.0279248660 -0.0008361072 
 7.8448771691  0.0019640399  0.0279426288 -0.0008361421 
 7.8529010688  0.0018759128  0.0279600833 -0.0008361771 
 7.8609250073  0.0017876839  0.0279772288 -0.0008362121 
 7.8689489857  0.0016993540  0.0279940647 -0.0008362471 
 7.8769730076  0.0016109245  0.0280105906 -0.0008362823 
 7.8849970726  0.0015223964  0.0280268062 -0.0008363175 
 7.8930211836  0.0014337708  0.0280427107 -0.0008363528 
 7.9010453383  0.0013450489  0.0280583040 -0.0008363881 
 7.9090695383  0.0012562317  0.0280735852 -0.0008364235 
 7.9170937832  0.0011673204  0.0280885540 -0.0008364590 
 7.9251180752  0.0010783161  0.0281032099 -0.0008364946 
 7.9331424152  0.0009892200  0.0281175525 -0.0008365302 
 7.9411668069  0.0009000330  0.0281315811 -0.0008365659 
 7.9491912508  0.0008107564  0.0281452956 -0.0008366016 
 7.9572157445  0.0007213914  0.0281586954 -0.0008366374 
 7.9652402882  0.0006319389  0.0281717799 -0.0008366733 
 7.9732648857  0.0005424002  0.0281845487 -0.0008367093 
 7.9812895376  0.0004527764  0.0281970014 -0.0008367453 
 7.9893142463  0.0003630685  0.0282091376 -0.0008367814 
 7.9973390112  0.0002732779  0.0282209568 -0.0008368176 
 8.0053638329  0.0001834056  0.0282324586 -0.0008368538 
 8.0133887095  0.0000934528  0.0282436425 -0.0008368901 
 8.0214136444  0.0000034205  0.0282545080 -0.0008369265 
 8.0294386372 -0.0000866900  0.0282650549 -0.0008369629 
 8.0374636918 -0.0001768776  0.0282752825 -0.0008369995 
 8.0454888105 -0.0002671413  0.0282851906 -0.0008370361 
 8.0535139901 -0.0003574796  0.0282947789 -0.0008370727 
 8.0615392295 -0.0004478916  0.0283040467 -0.0008371094 
 8.0695645327 -0.0005383762  0.0283129935 -0.0008371462 
 8.0775899012 -0.0006289320  0.0283216192 -0.0008371831 
 8.0856153364 -0.0007195581  0.0283299234 -0.0008372201 
 8.0936408384 -0.0008102531  0.0283379055 -0.0008372571 
 8.1016664076 -0.0009010160  0.0283455653 -0.0008372942 
 8.1096920419 -0.0009918455  0.0283529023 -0.0008373313 
 8.1177177446 -0.0010827406  0.0283599160 -0.0008373685 
 8.1257435159 -0.0011737000  0.0283666062 -0.0008374058 
 8.1337693586 -0.0012647225  0.0283729725 -0.0008374432 
 8.1417952764 -0.0013558072  0.0283790144 -0.0008374807 
 8.1498212683 -0.0014469526  0.0283847318 -0.0008375182 
 8.1578473298 -0.0015381575  0.0283901243 -0.0008375558 
 8.1658734646 -0.0016294211  0.0283951911 -0.0008375934 
 8.1738996764 -0.0017207419  0.0283999322 -0.0008376312 
 8.1819259647 -0.0018121188  0.0284043473 -0.0008376690 
 8.1899523329 -0.0019035506  0.0284084359 -0.0008377069 
 8.1979787789 -0.0019950362  0.0284121978 -0.0008377448 
 8.2060053017 -0.0020865742  0.0284156326 -0.0008377829 
 8.2140319026 -0.0021781637  0.0284187398 -0.0008378210 
 8.2220585837 -0.0022698033  0.0284215192 -0.0008378591 
 8.2300853456 -0.0023614918  0.0284239705 -0.0008378974 
 8.2381121920 -0.0024532282  0.0284260933 -0.0008379357 
 8.2461391256 -0.0025450112  0.0284278873 -0.0008379741 
 8.2541661398 -0.0026368393  0.0284293526 -0.0008380126 
 8.2621932369 -0.0027287118  0.0284304881 -0.0008380512 
 8.2702204203 -0.0028206273  0.0284312939 -0.0008380898 
 8.2782476914 -0.0029125845  0.0284317697 -0.0008381285 
 8.2862750518 -0.0030045823  0.0284319153 -0.0008381673 
 8.2943025010 -0.0030966194  0.0284317303 -0.0008382061 
 8.3023300382 -0.0031886947  0.0284312144 -0.0008382450 
 8.3103576627 -0.0032808069  0.0284303672 -0.0008382841 
 8.3183853782 -0.0033729549  0.0284291885 -0.0008383231 
 8.3264131843 -0.0034651373  0.0284276782 -0.0008383623 
 8.3344410842 -0.0035573531  0.0284258357 -0.0008384015 
 8.3424690813 -0.0036496010  0.0284236608 -0.0008384408 
 8.3504971739 -0.0037418797  0.0284211537 -0.0008384802 
 8.3585253585 -0.0038341880  0.0284183137 -0.0008385197 
 8.3665536387 -0.0039265248  0.0284151404 -0.0008385592 
 8.3745820180 -0.0040188888  0.0284116337 -0.0008385989 
 8.3826104963 -0.0041112788  0.0284077936 -0.0008386386 
 8.3906390765 -0.0042036936  0.0284036196 -0.0008386783 
 8.3986677568 -0.0042961319  0.0283991116 -0.0008387182 
 8.4066965350 -0.0043885924  0.0283942693 -0.0008387581 
 8.4147254133 -0.0044810741  0.0283890923 -0.0008387981 
 8.4227543937 -0.0045735755  0.0283835805 -0.0008388382 
 8.4307834770 -0.0046660956  0.0283777338 -0.0008388784 
 8.4388126666 -0.0047586330  0.0283715517 -0.0008389187 
 8.4468419660 -0.0048511867  0.0283650342 -0.0008389590 
 8.4548713675 -0.0049437551  0.0283581815 -0.0008389994 
 8.4629008737 -0.0050363372  0.0283509924 -0.0008390399 
 8.4709304879 -0.0051289318  0.0283434672 -0.0008390805 
 8.4789602123 -0.0052215376  0.0283356059 -0.0008391211 
 8.4869900475 -0.0053141532  0.0283274081 -0.0008391618 
 8.4950199941 -0.0054067776  0.0283188737 -0.0008392026 
 8.5030500498 -0.0054994094  0.0283100025 -0.0008392435 
 8.5110802144 -0.0055920474  0.0283007942 -0.0008392845 
 8.5191104915 -0.0056846903  0.0282912485 -0.0008393256 
 8.5271408812 -0.0057773369  0.0282813656 -0.0008393667 
 8.5351713860 -0.0058699860  0.0282711451 -0.0008394079 
 8.5432020093 -0.0059626363  0.0282605868 -0.0008394492 
 8.5512327517 -0.0060552865  0.0282496907 -0.0008394906 
 8.5592636074 -0.0061479354  0.0282384568 -0.0008395320 
 8.5672945800 -0.0062405817  0.0282268844 -0.0008395736 
 8.5753256727 -0.0063332243  0.0282149735 -0.0008396152 
 8.5833568870 -0.0064258617  0.0282027244 -0.0008396569 
 8.5913882240 -0.0065184928  0.0281901366 -0.0008396987 
 8.5994196841 -0.0066111164  0.0281772100 -0.0008397406 
 8.6074512633 -0.0067037310  0.0281639447 -0.0008397826 
 8.6154829633 -0.0067963355  0.0281503402 -0.0008398246 
 8.6235147873 -0.0068889286  0.0281363965 -0.0008398667 
 8.6315467347 -0.0069815090  0.0281221136 -0.0008399089 
 8.6395788088 -0.0070740755  0.0281074913 -0.0008399512 
 8.6476110130 -0.0071666268  0.0280925294 -0.0008399936 
 8.6556433447 -0.0072591617  0.0280772282 -0.0008400361 
 8.6636758014 -0.0073516788  0.0280615873 -0.0008400786 
 8.6717083865 -0.0074441769  0.0280456063 -0.0008401213 
 8.6797411033 -0.0075366547  0.0280292855 -0.0008401640 
 8.6877739520 -0.0076291110  0.0280126249 -0.0008402068 
 8.6958069349 -0.0077215445  0.0279956241 -0.0008402497 
 8.7038400488 -0.0078139539  0.0279782834 -0.0008402926 
 8.7118732919 -0.0079063379  0.0279606024 -0.0008403357 
 8.7199066674 -0.0079986952  0.0279425809 -0.0008403789 
 8.7279401776 -0.0080910245  0.0279242192 -0.0008404221 
 8.7359738227 -0.0081833246  0.0279055171 -0.0008404654 
 8.7440076060 -0.0082755943  0.0278864745 -0.0008405088 
 8.7520415307 -0.0083678322  0.0278670914 -0.0008405523 
 8.7600755905 -0.0084600370  0.0278473681 -0.0008405959 
 8.7681097848 -0.0085522074  0.0278273039 -0.0008406396 
 8.7761441131 -0.0086443422  0.0278068991 -0.0008406833 
 8.7841785697 -0.0087364398  0.0277861539 -0.0008407272 
 8.7922131566 -0.0088284992  0.0277650677 -0.0008407711 
 8.8002478712 -0.0089205188  0.0277436410 -0.0008408152 
 8.8082827047 -0.0090124974  0.0277218739 -0.0008408593 
 8.8163176591 -0.0091044338  0.0276997656 -0.0008409035 
 8.8243527342 -0.0091963265  0.0276773168 -0.0008409478 
 8.8323879321 -0.0092881742  0.0276545271 -0.0008409922 
 8.8404232561 -0.0093799758  0.0276313968 -0.0008410366 
 8.8484587037 -0.0094717299  0.0276079259 -0.0008410812 
 8.8564942684 -0.0095634352  0.0275841146 -0.0008411259 
 8.8645299526 -0.0096550903  0.0275599622 -0.0008411706 
 8.8725657555 -0.0097466939  0.0275354693 -0.0008412154 
 8.8806016760 -0.0098382447  0.0275106358 -0.0008412604 
 8.8886377137 -0.0099297415  0.0274854617 -0.0008413054 
 8.8966738653 -0.0100211828  0.0274599473 -0.0008413505 
 8.9047101317 -0.0101125674  0.0274340921 -0.0008413957 
 8.9127465152 -0.0102038940  0.0274078965 -0.0008414410 
 8.9207830135 -0.0102951612  0.0273813607 -0.0008414864 
 8.9288196275 -0.0103863678  0.0273544844 -0.0008415319 
 8.9368563599 -0.0104775125  0.0273272678 -0.0008415774 
 8.9448932022 -0.0105685938  0.0272997114 -0.0008416231 
 8.9529301532 -0.0106596105  0.0272718146 -0.0008416689 
 8.9609672151 -0.0107505613  0.0272435776 -0.0008417147 
 8.9690043893 -0.0108414448  0.0272150007 -0.0008417607 
 8.9770416760 -0.0109322598  0.0271860840 -0.0008418067 
 8.9850790755 -0.0110230049  0.0271568274 -0.0008418528 
 8.9931165825 -0.0111136788  0.0271272314 -0.0008418991 
 9.0011541980 -0.0112042802  0.0270972955 -0.0008419454 
 9.0091919214 -0.0112948078  0.0270670202 -0.0008419918 
 9.0172297520 -0.0113852602  0.0270364056 -0.0008420383 
 9.0252676924 -0.0114756361  0.0270054515 -0.0008420849 
 9.0333057426 -0.0115659343  0.0269741584 -0.0008421316 
 9.0413438932 -0.0116561532  0.0269425268 -0.0008421784 
 9.0493821466 -0.0117462917  0.0269105557 -0.0008422253 
 9.0574205047 -0.0118363484  0.0268782458 -0.0008422723 
 9.0654589668 -0.0119263221  0.0268455976 -0.0008423194 
 9.0734975341 -0.0120162113  0.0268126108 -0.0008423666 
 9.0815362036 -0.0121060147  0.0267792858 -0.0008424139 
 9.0895749722 -0.0121957311  0.0267456227 -0.0008424612 
 9.0976138431 -0.0122853591  0.0267116214 -0.0008425087 
 9.1056528138 -0.0123748973  0.0266772824 -0.0008425563 
 9.1136918850 -0.0124643445  0.0266426057 -0.0008426040 
 9.1217310595 -0.0125536994  0.0266075914 -0.0008426517 
 9.1297703321 -0.0126429605  0.0265722402 -0.0008426996 
 9.1378097000 -0.0127321266  0.0265365517 -0.0008427476 
 9.1458491647 -0.0128211963  0.0265005261 -0.0008427957 
 9.1538887266 -0.0129101684  0.0264641638 -0.0008428438 
 9.1619283847 -0.0129990414  0.0264274651 -0.0008428921 
 9.1699681386 -0.0130878141  0.0263904300 -0.0008429405 
 9.1780079843 -0.0131764851  0.0263530590 -0.0008429889 
 9.1860479230 -0.0132650531  0.0263153518 -0.0008430375 
 9.1940879551 -0.0133535168  0.0262773091 -0.0008430862 
 9.2021280805 -0.0134418748  0.0262389309 -0.0008431350 
 9.2101683013 -0.0135301259  0.0262002173 -0.0008431838 
 9.2182086153 -0.0136182687  0.0261611690 -0.0008432328 
 9.2262490156 -0.0137063018  0.0261217861 -0.0008432819 
 9.2342895048 -0.0137942240  0.0260820683 -0.0008433311 
 9.2423300855 -0.0138820338  0.0260420163 -0.0008433804 
 9.2503707551 -0.0139697301  0.0260016305 -0.0008434298 
 9.2584115124 -0.0140573114  0.0259609110 -0.0008434792 
 9.2664523536 -0.0141447763  0.0259198580 -0.0008435288 
 9.2744932767 -0.0142321237  0.0258784719 -0.0008435785 
 9.2825342837 -0.0143193520  0.0258367526 -0.0008436283 
 9.2905753734 -0.0144064601  0.0257947009 -0.0008436782 
 9.2986165490 -0.0144934465  0.0257523166 -0.0008437283 
 9.3066578136 -0.0145803101  0.0257096003 -0.0008437784 
 9.3146991570 -0.0146670495  0.0256665528 -0.0008438286 
 9.3227405817 -0.0147536632  0.0256231733 -0.0008438789 
 9.3307820887 -0.0148401501  0.0255794626 -0.0008439294 
 9.3388236775 -0.0149265087  0.0255354213 -0.0008439799 
 9.3468653484 -0.0150127377  0.0254910493 -0.0008440305 
 9.3549070975 -0.0150988359  0.0254463473 -0.0008440813 
 9.3629489220 -0.0151848018  0.0254013155 -0.0008441322 
 9.3709908235 -0.0152706341  0.0253559538 -0.0008441831 
 9.3790328006 -0.0153563316  0.0253102632 -0.0008442342 
 9.3870748544 -0.0154418928  0.0252642436 -0.0008442854 
 9.3951169864 -0.0155273165  0.0252178954 -0.0008443367 
 9.4031591885 -0.0156126015  0.0251712195 -0.0008443881 
 9.4112014611 -0.0156977461  0.0251242154 -0.0008444396 
 9.4192438073 -0.0157827491  0.0250768838 -0.0008444912 
 9.4272862259 -0.0158676094  0.0250292253 -0.0008445429 
 9.4353287194 -0.0159523256  0.0249812400 -0.0008445948 
 9.4433712823 -0.0160368962  0.0249329287 -0.0008446467 
 9.4514139132 -0.0161213201  0.0248842913 -0.0008446988 
 9.4594566140 -0.0162055957  0.0248353281 -0.0008447510 
 9.4674993816 -0.0162897219  0.0247860401 -0.0008448032 
 9.4755422187 -0.0163736974  0.0247364271 -0.0008448556 
 9.4835851263 -0.0164575207  0.0246864898 -0.0008449081 
 9.4916280986 -0.0165411907  0.0246362288 -0.0008449608 
 9.4996711343 -0.0166247059  0.0245856442 -0.0008450135 
 9.5077142368 -0.0167080649  0.0245347361 -0.0008450663 
 9.5157574041 -0.0167912666  0.0244835057 -0.0008451193 
 9.5238006380 -0.0168743097  0.0244319529 -0.0008451723 
 9.5318439338 -0.0169571927  0.0243800785 -0.0008452255 
 9.5398872887 -0.0170399144  0.0243278827 -0.0008452788 
 9.5479307042 -0.0171224733  0.0242753658 -0.0008453322 
 9.5559741774 -0.0172048682  0.0242225286 -0.0008453858 
 9.5640177112 -0.0172870978  0.0241693712 -0.0008454394 
 9.5720613071 -0.0173691609  0.0241158942 -0.0008454932 
 9.5801049605 -0.0174510560  0.0240620985 -0.0008455470 
 9.5881486700 -0.0175327819  0.0240079840 -0.0008456010 
 9.5961924372 -0.0176143371  0.0239535511 -0.0008456551 
 9.6042362622 -0.0176957206  0.0238988008 -0.0008457093 
 9.6122801456 -0.0177769308  0.0238437332 -0.0008457637 
 9.6203240824 -0.0178579666  0.0237883492 -0.0008458181 
 9.6283680716 -0.0179388265  0.0237326488 -0.0008458727 
 9.6364121141 -0.0180195093  0.0236766326 -0.0008459274 
 9.6444562075 -0.0181000137  0.0236203015 -0.0008459822 
 9.6525003548 -0.0181803382  0.0235636555 -0.0008460371 
 9.6605445568 -0.0182604818  0.0235066954 -0.0008460922 
 9.6685888085 -0.0183404431  0.0234494220 -0.0008461474 
 9.6766331078 -0.0184202206  0.0233918354 -0.0008462027 
 9.6846774582 -0.0184998132  0.0233339359 -0.0008462581 
 9.6927218585 -0.0185792195  0.0232757247 -0.0008463136 
 9.7007663073 -0.0186584382  0.0232172020 -0.0008463692 
 9.7088108026 -0.0187374681  0.0231583685 -0.0008464250 
 9.7168553424 -0.0188163078  0.0230992245 -0.0008464809 
 9.7248999265 -0.0188949559  0.0230397708 -0.0008465369 
 9.7329445542 -0.0189734113  0.0229800078 -0.0008465931 
 9.7409892278 -0.0190516725  0.0229199360 -0.0008466493 
 9.7490339476 -0.0191297384  0.0228595563 -0.0008467057 
 9.7570787094 -0.0192076077  0.0227988692 -0.0008467622 
 9.7651235116 -0.0192852789  0.0227378752 -0.0008468189 
 9.7731683569 -0.0193627508  0.0226765746 -0.0008468756 
 9.7812132453 -0.0194400222  0.0226149684 -0.0008469325 
 9.7892581742 -0.0195170918  0.0225530572 -0.0008469895 
 9.7973031420 -0.0195939583  0.0224908414 -0.0008470466 
 9.8053481468 -0.0196706202  0.0224283218 -0.0008471039 
 9.8133931895 -0.0197470764  0.0223654988 -0.0008471613 
 9.8214382686 -0.0198233256  0.0223023732 -0.0008472188 
 9.8294833870 -0.0198993664  0.0222389455 -0.0008472764 
 9.8375285425 -0.0199751977  0.0221752165 -0.0008473342 
 9.8455737318 -0.0200508182  0.0221111869 -0.0008473921 
 9.8536189556 -0.0201262264  0.0220468570 -0.0008474501 
 9.8616642134 -0.0202014212  0.0219822277 -0.0008475083 
 9.8697095070 -0.0202764012  0.0219172995 -0.0008475665 
 9.8777548338 -0.0203511653  0.0218520734 -0.0008476250 
 9.8858001904 -0.0204257121  0.0217865498 -0.0008476835 
 9.8938455764 -0.0205000403  0.0217207294 -0.0008477422 
 9.9018909923 -0.0205741486  0.0216546127 -0.0008478010 
 9.9099364374 -0.0206480358  0.0215882008 -0.0008478599 
 9.9179819128 -0.0207217006  0.0215214940 -0.0008479190 
 9.9260274158 -0.0207951418  0.0214544933 -0.0008479782 
 9.9340729437 -0.0208683581  0.0213871993 -0.0008480375 
 9.9421184999 -0.0209413480  0.0213196124 -0.0008480970 
 9.9501640829 -0.0210141105  0.0212517338 -0.0008481566 
 9.9582096909 -0.0210866443  0.0211835640 -0.0008482163 
 9.9662553234 -0.0211589481  0.0211151036 -0.0008482761 
 9.9743009800 -0.0212310206  0.0210463535 -0.0008483361 
 9.9823466596 -0.0213028606  0.0209773143 -0.0008483963 
 9.9903923596 -0.0213744668  0.0209079869 -0.0008484565 
 9.9984380827 -0.0214458378  0.0208383718 -0.0008485169 
10.0064838290 -0.0215169726  0.0207684699 -0.0008485775 
10.0145295936 -0.0215878699  0.0206982822 -0.0008486382 
10.0225753768 -0.0216585282  0.0206278090 -0.0008486990 
10.0306211795 -0.0217289465  0.0205570513 -0.0008487599 
10.0386670016 -0.0217991234  0.0204860098 -0.0008488210 
10.0467128420 -0.0218690579  0.0204146854 -0.0008488823 
10.0547586995 -0.0219387484  0.0203430787 -0.0008489436 
10.0628045710 -0.0220081940  0.0202711907 -0.0008490051 
10.0708504569 -0.0220773931  0.0201990220 -0.0008490668 
10.0788963594 -0.0221463446  0.0201265733 -0.0008491286 
